states,flag,init,Avg0,SD0,frust0,time
'10100101',1,'10000111',0.0006018518518518518,5.7077907434897944e-5,0.5,2.9273192399835115
'10001110',1,'10001110',0.0024351851851851848,8.586683792125661e-5,0.5,2.9511181234537
'00111010',1,'10111000',0.0006851851851851853,0.00010718367502583542,0.5,2.9873889418411994
'00110110',1,'11111111',0.0001111111111111111,4.5360921162651446e-5,0.5,2.9654869663318237
'01100110',1,'01101100',0.0007685185185185185,0.00010718367502583542,0.5,2.959768186213107
'11010010',1,'11011000',0.0007592592592592593,0.00018885257457751056,0.5,2.881922849498933
'01100011',1,'11100010',0.0006296296296296296,0.0001071836750258354,0.5,2.9319478716658876
'10101010',1,'10101010',0.0028425925925925927,0.00019289506162962653,0.5,2.943195263111019
'01011100',1,'01111000',0.0006296296296296296,1.3094570021973125e-5,0.5,2.931849453001225
'11100001',1,'11100001',0.002925925925925926,6.928995160692478e-5,0.5,2.871944761206364
'01001011',1,'01001011',0.002814814814814815,1.3094570021973229e-5,0.5,2.9667407860566155
'01100101',1,'01001101',0.0008333333333333334,6.804138174397716e-5,0.5,2.889314759093397
'10110100',1,'10010101',0.0006388888888888889,0.00013608276348795433,0.5,2.905623742567179
'10001011',1,'10011001',0.0006481481481481481,2.61891400439462e-5,0.5,2.9803496686332687
'11010010',1,'01010011',0.0007592592592592593,6.928995160692487e-5,0.5,2.881922849498933
'11000011',1,'10010011',0.0007592592592592593,0.00013289537124451224,0.5,2.97046465749747
'10110001',1,'10110001',0.002685185185185185,0.0001475683097269373,0.5,3.0264921015428112
'01011100',1,'11011000',0.0005740740740740741,0.00015930231976004863,0.5,2.931849453001225
'10000111',1,'11000101',0.0008518518518518519,5.7077907434897944e-5,0.5,2.969804462185277
'10001101',1,'00001111',0.0008888888888888888,0.00013608276348795433,0.5,2.966237081780847
'00100111',1,'00110101',0.0006388888888888889,4.536092116265144e-5,0.5,2.9437683119224705
'10001110',1,'10101100',0.0007685185185185185,0.00016718027856729435,0.5,2.9511181234537
'11000101',1,'11001001',0.0007037037037037038,5.7077907434897896e-5,0.5,2.9251829514055814
'10010110',1,'11010010',0.000685185185185185,0.00012491423669659297,0.5,2.914677882587126
'10110100',1,'10100110',0.0006759259259259258,0.00012896655812207517,0.5,2.905623742567179
'01110001',1,'01010101',0.0006388888888888889,9.072184232530292e-5,0.5,2.982706247439086
'00011011',1,'00011011',0.0027592592592592595,0.0002202847639513023,0.5,2.993020833715789
'01100011',1,'01100011',0.002685185185185185,0.0002382348209309001,0.5,2.9319478716658876
'00011101',1,'00011110',0.0006481481481481481,9.442628728875525e-5,0.5,2.940414706745338
'11100010',1,'11100010',0.003009259259259259,9.166199015381171e-5,0.5,2.9456737811257585
'01001101',1,'01001101',0.0026666666666666666,0.00011340230290662864,0.5,2.9696888129381063
'11001100',1,'11100100',0.0007685185185185185,0.0001163870841664494,0.5,2.885178814343399
'10110010',1,'10101010',0.0007962962962962962,0.00010227186127025242,0.5,3.0001665299357256
'01110100',1,'00110110',0.0006296296296296296,5.7077907434897944e-5,0.5,2.9584009219879555
'10110010',1,'10010110',0.0006574074074074074,6.547285010986552e-5,0.5,3.0001665299357256
'00111001',1,'00111001',0.002685185185185185,0.0002446267558078316,0.5,2.935178761808879
'11000110',1,'10000111',0.0007592592592592593,2.6189140043946196e-5,0.5,2.9443014112613906
'10010101',1,'11010001',0.0007314814814814814,9.166199015381174e-5,0.5,2.9834266587450373
'11000110',1,'10100110',0.0006666666666666666,0.00011340230290662864,0.5,2.9443014112613906
'10010011',1,'10010011',0.0026018518518518517,0.0005123642715650713,0.5,2.945422637197129
'10110001',1,'00110101',0.0007962962962962964,0.00011188005531106085,0.5,3.0264921015428112
'01010011',1,'01010011',0.0032962962962962967,0.00018472164206722227,0.5,2.9450212691922943
'01001101',1,'01011001',0.0006851851851851853,0.00012491423669659302,0.5,2.9696888129381063
'11001100',1,'11010100',0.0006574074074074073,0.00012491423669659297,0.5,2.885178814343399
'11101000',1,'11110000',0.000712962962962963,0.00013289537124451227,0.5,2.903588682134673
'01001011',1,'01011010',0.0008333333333333334,9.072184232530292e-5,0.5,2.9667407860566155
'11000011',1,'10100011',0.0006851851851851853,0.00016407449209879027,0.5,2.97046465749747
'00101011',1,'00110011',0.0007962962962962962,0.0002237601106221217,0.5,2.932709096029287
'01110001',1,'01110001',0.0027962962962962967,5.23782800878925e-5,0.5,2.982706247439086
'01101100',1,'01001110',0.000787037037037037,6.547285010986552e-5,0.5,2.8895647124215458
'00001111',1,'00001111',0.0031296296296296293,0.00012896655812207514,0.5,3.001562943552193
'11110000',1,'10110100',0.0006759259259259261,0.00011188005531106087,0.5,2.9737790023593145
'00001111',1,'10001101',0.0006481481481481481,0.00011638708416644941,0.5,3.001562943552193
'11011000',1,'11101000',0.0007962962962962964,0.0001955436303883599,0.5,2.9736963145068436
'11010010',1,'10011010',0.000685185185185185,6.928995160692483e-5,0.5,2.881922849498933
'11101000',1,'10111000',0.0006666666666666666,9.886183566695661e-5,0.5,2.903588682134673
'10011100',1,'10010110',0.000787037037037037,3.464497580346244e-5,0.5,2.966176670137617
'10110100',1,'10111000',0.0007222222222222222,0.00010393492741038725,0.5,2.905623742567179
'00011110',1,'01011100',0.0006666666666666666,7.85674201318386e-5,0.5,2.9340930070341837
'11000011',1,'11000110',0.0006851851851851853,0.00015101394842870458,0.5,2.97046465749747
'10101100',1,'00101101',0.0007592592592592593,0.00010227186127025242,0.5,2.9721774306355404
'10001011',1,'10001011',0.0028333333333333335,9.886183566695652e-5,0.5,2.9803496686332687
'00101110',1,'00111100',0.0006944444444444445,9.072184232530288e-5,0.5,3.011180124223602
'00010111',1,'00011101',0.0006203703703703704,0.00011188005531106085,0.5,2.9773876879876795
'00110101',1,'00100111',0.0008148148148148148,0.00020579732195271177,0.5,2.9667170998463015
'00111100',1,'00101101',0.0007500000000000001,6.000685831859132e-5,0.5,2.9605598010712364
'00110101',1,'00111100',0.0007592592592592593,1.3094570021973074e-5,0.5,2.9667170998463015
'10110100',1,'10100101',0.0007314814814814814,6.547285010986548e-5,0.5,2.905623742567179
'10011010',1,'10011100',0.0006759259259259258,3.464497580346239e-5,0.5,2.945949784238875
'00111100',1,'00111001',0.0006759259259259258,0.00014581496062984834,0.5,2.9605598010712364
'11100100',1,'11101000',0.0006481481481481482,0.0001475683097269373,0.5,3.027734521517381
'00011101',1,'00011101',0.002962962962962963,0.0002032823925935198,0.5,2.940414706745338
'10010011',1,'10100011',0.0006851851851851853,1.3094570021973125e-5,0.5,2.945422637197129
'00110101',1,'00110101',0.002861111111111111,0.00013608276348795422,0.5,2.9667170998463015
'00011110',1,'00011011',0.0007314814814814814,0.00023606571822188814,0.5,2.9340930070341837
'10001011',1,'10100011',0.0006574074074074073,0.00015101394842870452,0.5,2.9803496686332687
'01010101',1,'01110100',0.0006296296296296296,0.00011415581486979583,0.5,2.935277852509491
'11100001',1,'11100010',0.0007037037037037038,0.00012896655812207522,0.5,2.871944761206364
'10011001',1,'10011001',0.0028333333333333335,0.0002400274332743652,0.5,2.9877176781193433
'11100010',1,'10101010',0.0007685185185185185,0.000124914236696593,0.5,2.9456737811257585
'01110001',1,'00110101',0.0008333333333333334,0.0001134023029066286,0.5,2.982706247439086
'01011010',1,'01110010',0.0006018518518518518,0.0002271822990071351,0.5,2.962472635747002
'00111010',1,'01110010',0.0008333333333333334,0.00015713484026367723,0.5,2.9873889418411994
'01000111',1,'01000111',0.0026759259259259258,0.00016407449209879032,0.5,2.9132634269601225
'01110100',1,'01010110',0.0006944444444444445,4.536092116265144e-5,0.5,2.9584009219879555
'00111001',1,'01011001',0.0006481481481481481,2.61891400439462e-5,0.5,2.935178761808879
'11001100',1,'10001110',0.0006759259259259258,7.290748031492416e-5,0.5,2.885178814343399
'10010101',1,'01010101',0.000712962962962963,0.00015438270370863948,0.5,2.9834266587450373
'11100001',1,'11111111',0.00018518518518518518,6.928995160692483e-5,0.5,2.871944761206364
'11011000',1,'00000000',0.00023148148148148146,7.290748031492417e-5,0.5,2.9736963145068436
'11101000',1,'11100010',0.000685185185185185,0.00016090877034243302,0.5,2.903588682134673
'01000111',1,'00001111',0.0007685185185185185,9.442628728875525e-5,0.5,2.9132634269601225
'11010001',1,'01010011',0.0007962962962962964,7.290748031492417e-5,0.5,2.9525328695726323
'00110101',1,'01110001',0.0005648148148148149,0.00010475656017578483,0.5,2.9667170998463015
'00001111',1,'00101011',0.0010092592592592592,8.586683792125648e-5,0.5,3.001562943552193
'01001011',1,'01000111',0.0006666666666666666,0.00011340230290662864,0.5,2.9667407860566155
'01110100',1,'01011100',0.000712962962962963,5.707790743489789e-5,0.5,2.9584009219879555
'01010110',1,'11010010',0.0007407407407407407,6.928995160692487e-5,0.5,2.9428271736012697
'01011001',1,'01001011',0.000712962962962963,0.0001022718612702524,0.5,3.0353036189524896
'11000011',1,'01010011',0.0007592592592592593,4.721314364437762e-5,0.5,2.97046465749747
'11010100',1,'01011100',0.0006759259259259258,0.00011188005531106087,0.5,2.988480569168851
'01001011',1,'01001110',0.0006388888888888889,0.0002367909602323041,0.5,2.9667407860566155
'11100100',1,'10101100',0.0007499999999999999,8.17755635771097e-5,0.5,3.027734521517381
'01110001',1,'01110100',0.0006759259259259258,4.721314364437763e-5,0.5,2.982706247439086
'11000110',1,'11010100',0.0007592592592592593,0.00010718367502583542,0.5,2.9443014112613906
'01010110',1,'01010110',0.0027962962962962967,0.00018191558059618977,0.5,2.9428271736012697
'00011011',1,'00111010',0.0006203703703703703,7.965115988002433e-5,0.5,2.993020833715789
'11110000',1,'01110001',0.000685185185185185,0.00018332398030762343,0.5,2.9737790023593145
'01011100',1,'01010110',0.0007222222222222222,0.00019641855032959653,0.5,2.931849453001225
'10011010',1,'10101010',0.000787037037037037,8.586683792125653e-5,0.5,2.945949784238875
'01110001',1,'01010011',0.000712962962962963,0.0001902096165201309,0.5,2.982706247439086
'11101000',1,'01111000',0.0006944444444444445,0.00013795985579399388,0.5,2.903588682134673
'01010101',1,'01011100',0.0005740740740740741,9.442628728875527e-5,0.5,2.935277852509491
'10010011',1,'10010110',0.0006018518518518518,0.00013671132463179071,0.5,2.945422637197129
'00101101',1,'00101101',0.0026296296296296298,0.00024879683041748886,0.5,2.959930309578674
'01110001',1,'01110010',0.0005648148148148148,7.290748031492417e-5,0.5,2.982706247439086
'00110011',1,'01110001',0.0007592592592592593,0.0001475683097269373,0.5,2.952986868897909
'00011011',1,'01011010',0.0007777777777777777,0.0002389534796400729,0.5,2.993020833715789
'01001110',1,'00001111',0.0007592592592592593,1.3094570021973074e-5,0.5,2.9802002913746226
'10101010',1,'10100110',0.0007222222222222222,0.0001635511271542194,0.5,2.943195263111019
'11100100',1,'10110100',0.0006666666666666666,4.536092116265144e-5,0.5,3.027734521517381
'00010111',1,'01000111',0.0007222222222222222,3.9283710065919274e-5,0.5,2.9773876879876795
'01100011',1,'01110010',0.0006296296296296296,0.0001071836750258354,0.5,2.9319478716658876
'00101101',1,'10101001',0.0007222222222222222,0.00012627946015727646,0.5,2.959930309578674
'10100101',1,'10100101',0.0026296296296296298,0.00015101394842870444,0.5,2.9273192399835115
'10010101',1,'00110101',0.0007222222222222222,4.536092116265144e-5,0.5,2.9834266587450373
'01001101',1,'11000101',0.0007222222222222222,6.0006858318591265e-5,0.5,2.9696888129381063
'10101001',1,'11101000',0.0007037037037037037,8.586683792125648e-5,0.5,2.9771997763369242
'01100101',1,'01100101',0.0026759259259259258,9.166199015381177e-5,0.5,2.889314759093397
'10001101',1,'01001101',0.0005277777777777777,6.00068583185913e-5,0.5,2.966237081780847
'01000111',1,'10000111',0.0006203703703703704,0.00010227186127025242,0.5,2.9132634269601225
'10111000',1,'00000000',0.00025925925925925926,0.0001163870841664494,0.5,2.9703847898002387
'00001111',1,'00011110',0.0005833333333333333,9.886183566695657e-5,0.5,3.001562943552193
'10001110',1,'11001010',0.0007037037037037038,0.00019289506162962648,0.5,2.9511181234537
'01100110',1,'10100110',0.0006018518518518518,0.0002648212897421314,0.5,2.959768186213107
'01100011',1,'01101010',0.0006481481481481481,3.4644975803462436e-5,0.5,2.9319478716658876
'11011000',1,'01011100',0.0006944444444444445,6.804138174397716e-5,0.5,2.9736963145068436
'00010111',1,'01010011',0.0007962962962962964,7.965115988002433e-5,0.5,2.9773876879876795
'01100011',1,'01100110',0.0006944444444444445,0.0001771400599047129,0.5,2.9319478716658876
'10100011',1,'10100110',0.0006574074074074074,6.928995160692483e-5,0.5,2.903907721280603
'00010111',1,'00000000',0.00022222222222222226,6.00068583185913e-5,0.5,2.9773876879876795
'11000101',1,'01100101',0.0007222222222222222,0.00012001371663718262,0.5,2.9251829514055814
'11001100',1,'01011100',0.0006759259259259258,0.00010475656017578484,0.5,2.885178814343399
'10001101',1,'11000101',0.0008333333333333334,0.00020158834312108558,0.5,2.966237081780847
'00100111',1,'10000111',0.0006481481481481481,1.3094570021973074e-5,0.5,2.9437683119224705
'00111001',1,'10101001',0.0007592592592592593,7.965115988002433e-5,0.5,2.935178761808879
'11100001',1,'01100101',0.000712962962962963,0.00012896655812207517,0.5,2.871944761206364
'00111010',1,'01111000',0.000787037037037037,5.7077907434897944e-5,0.5,2.9873889418411994
'10100101',1,'00100111',0.0005648148148148148,3.4644975803462436e-5,0.5,2.9273192399835115
'11001100',1,'10001101',0.0008148148148148148,5.7077907434897944e-5,0.5,2.885178814343399
'00110101',1,'00110110',0.0006944444444444445,0.0001635511271542194,0.5,2.9667170998463015
'01101001',1,'00101101',0.0006481481481481481,0.00013671132463179074,0.5,2.952848927574733
'11011000',1,'10111000',0.0006666666666666666,0.00013795985579399388,0.5,2.9736963145068436
'01011010',1,'11010010',0.0007037037037037038,8.586683792125649e-5,0.5,2.962472635747002
'11110000',1,'01110100',0.0006666666666666666,6.00068583185913e-5,0.5,2.9737790023593145
'01110100',1,'00110101',0.0006203703703703704,0.00010475656017578483,0.5,2.9584009219879555
'11101000',1,'11101000',0.002425925925925926,0.00024982847339318604,0.5,2.903588682134673
'11100100',1,'01100101',0.0006666666666666666,9.886183566695661e-5,0.5,3.027734521517381
'00101101',1,'00101110',0.0005092592592592592,1.3094570021973074e-5,0.5,2.959930309578674
'00011110',1,'10011010',0.0007314814814814815,0.000130945700219731,0.5,2.9340930070341837
'11101000',1,'01101100',0.0008240740740740742,0.000124914236696593,0.5,2.903588682134673
'01100101',1,'10100101',0.0007685185185185185,7.965115988002433e-5,0.5,2.889314759093397
'10101001',1,'10001101',0.0007962962962962964,5.237828008789245e-5,0.5,2.9771997763369242
'11010010',1,'11010010',0.0027129629629629626,0.00024879683041748913,0.5,2.881922849498933
'00100111',1,'01100011',0.0006759259259259258,0.00012491423669659302,0.5,2.9437683119224705
'11100010',1,'00000000',0.00025925925925925926,8.58668379212565e-5,0.5,2.9456737811257585
'01101100',1,'01101001',0.0007407407407407407,0.00011188005531106085,0.5,2.8895647124215458
'00110110',1,'00111010',0.0007037037037037038,8.586683792125648e-5,0.5,2.9654869663318237
'00110110',1,'10010110',0.0006944444444444445,0.0,0.5,2.9654869663318237
'10100011',1,'01100011',0.0005740740740740741,1.3094570021973125e-5,0.5,2.903907721280603
'01010110',1,'11000110',0.0007314814814814815,5.237828008789239e-5,0.5,2.9428271736012697
'10001011',1,'00101011',0.0006388888888888889,2.268046058132572e-5,0.5,2.9803496686332687
'10001101',1,'11001100',0.0005925925925925926,9.442628728875527e-5,0.5,2.966237081780847
'01011100',1,'01101100',0.0006296296296296296,5.237828008789239e-5,0.5,2.931849453001225
'10111000',1,'10111000',0.0026018518518518517,0.00022831162973959178,0.5,2.9703847898002387
'11001010',1,'11000011',0.0007499999999999999,0.00014163943093313292,0.5,2.9899238875235863
'10010101',1,'10010101',0.00262037037037037,0.0002686781134916094,0.5,2.9834266587450373
'01100101',1,'01110001',0.0005462962962962964,3.4644975803462436e-5,0.5,2.889314759093397
'10001011',1,'01001011',0.0007314814814814814,5.7077907434897944e-5,0.5,2.9803496686332687
'11100010',1,'11001010',0.0008611111111111111,0.0001800205749557739,0.5,2.9456737811257585
'00111010',1,'11111111',0.00025925925925925926,1.3094570021973098e-5,0.5,2.9873889418411994
'11001001',1,'10001101',0.0007407407407407407,0.00018472164206722225,0.5,2.9333917788886823
'00101101',1,'00110101',0.0006574074074074073,0.00018332398030762345,0.5,2.959930309578674
'11000101',1,'11000011',0.0007314814814814815,3.4644975803462395e-5,0.5,2.9251829514055814
'00101011',1,'00111001',0.000787037037037037,0.00011188005531106086,0.5,2.932709096029287
'11010100',1,'11010010',0.0007962962962962964,0.00010718367502583542,0.5,2.988480569168851
'00011011',1,'10001011',0.000787037037037037,0.00011638708416644941,0.5,2.993020833715789
'11000110',1,'01010110',0.0006851851851851853,3.464497580346239e-5,0.5,2.9443014112613906
'01010101',1,'00010111',0.0006851851851851853,0.00010718367502583542,0.5,2.935277852509491
'01010101',1,'01110001',0.0007222222222222222,0.00010393492741038725,0.5,2.935277852509491
'11000101',1,'11010100',0.0007499999999999999,8.17755635771097e-5,0.5,2.9251829514055814
'10011010',1,'00111010',0.0006111111111111112,0.00018564757088669834,0.5,2.945949784238875
'01101010',1,'01101010',0.002638888888888889,0.00024948506639458284,0.5,2.9366945700064533
'11000101',1,'10100101',0.0006481481481481481,9.166199015381167e-5,0.5,2.9251829514055814
'10011100',1,'00011110',0.0005092592592592592,6.928995160692484e-5,0.5,2.966176670137617
'10101100',1,'10111000',0.0005,0.00011785113019775794,0.5,2.9721774306355404
'10100101',1,'01100101',0.0007314814814814814,0.00010227186127025242,0.5,2.9273192399835115
'00011101',1,'10001101',0.0006759259259259258,0.00016407449209879027,0.5,2.940414706745338
'10110010',1,'10110010',0.00262037037037037,0.00019289506162962645,0.5,3.0001665299357256
'01100110',1,'01100110',0.0029907407407407404,0.00024038435158791054,0.5,2.959768186213107
'10100011',1,'00101011',0.0006944444444444445,9.88618356669566e-5,0.5,2.903907721280603
'01110100',1,'11110000',0.000685185185185185,0.00018332398030762343,0.5,2.9584009219879555
'00101110',1,'00100111',0.0007222222222222222,0.00013608276348795435,0.5,3.011180124223602
'10101100',1,'10101010',0.0005740740740740741,6.928995160692483e-5,0.5,2.9721774306355404
'11000011',1,'01000111',0.0006851851851851853,0.00021073716068038966,0.5,2.97046465749747
'00100111',1,'00110110',0.0006481481481481481,9.442628728875527e-5,0.5,2.9437683119224705
'10110001',1,'10111000',0.0006203703703703704,4.721314364437763e-5,0.5,3.0264921015428112
'10010011',1,'11010001',0.0005740740740740741,9.166199015381173e-5,0.5,2.945422637197129
'01101100',1,'10101100',0.0007037037037037038,9.166199015381169e-5,0.5,2.8895647124215458
'00100111',1,'10100110',0.000712962962962963,0.00012491423669659297,0.5,2.9437683119224705
'01111000',1,'11110000',0.0007037037037037038,0.00017322487901731213,0.5,2.9595641813383753
'01100101',1,'01101100',0.0008425925925925926,8.586683792125653e-5,0.5,2.889314759093397
'01111000',1,'01011001',0.0007314814814814814,4.721314364437763e-5,0.5,2.9595641813383753
'01101100',1,'00000000',0.00023148148148148146,7.290748031492417e-5,0.5,2.8895647124215458
'00101011',1,'00101011',0.0028888888888888888,0.00026739868663321574,0.5,2.932709096029287
'10001011',1,'10010011',0.0006851851851851853,8.586683792125652e-5,0.5,2.9803496686332687
'11100010',1,'11000110',0.0007592592592592593,0.00016090877034243302,0.5,2.9456737811257585
'00010111',1,'00011110',0.0007222222222222222,0.0001856475708866983,0.5,2.9773876879876795
'00101101',1,'01101100',0.0007407407407407407,0.00010227186127025242,0.5,2.959930309578674
'00111100',1,'01110100',0.0007500000000000001,0.00011340230290662864,0.5,2.9605598010712364
'11110000',1,'11110000',0.0025555555555555553,9.886183566695652e-5,0.5,2.9737790023593145
'10010101',1,'11010100',0.0007407407407407407,0.00014581496062984837,0.5,2.9834266587450373
'01010101',1,'01100101',0.0006574074074074073,5.707790743489789e-5,0.5,2.935277852509491
'01101001',1,'00111001',0.0008425925925925926,0.0001328953712445123,0.5,2.952848927574733
'11010010',1,'10110010',0.0007685185185185185,0.00019289506162962648,0.5,2.881922849498933
'10010110',1,'10010101',0.0007222222222222222,0.0001635511271542194,0.5,2.914677882587126
'11011000',1,'11010100',0.0006018518518518518,9.166199015381169e-5,0.5,2.9736963145068436
'00101011',1,'01100011',0.0006203703703703704,0.00012491423669659294,0.5,2.932709096029287
'00101101',1,'10101100',0.0006666666666666666,0.0001416394309331329,0.5,2.959930309578674
'10100110',1,'10000111',0.0005740740740740741,7.290748031492418e-5,0.5,2.980150519730057
'11010001',1,'11000101',0.0006944444444444445,2.268046058132572e-5,0.5,2.9525328695726323
'11010001',1,'11100001',0.0007314814814814815,7.965115988002434e-5,0.5,2.9525328695726323
'01010110',1,'01110010',0.0006296296296296297,4.721314364437763e-5,0.5,2.9428271736012697
'10000111',1,'10001101',0.000712962962962963,2.61891400439462e-5,0.5,2.969804462185277
'01000111',1,'11000101',0.0007222222222222223,0.0001800205749557739,0.5,2.9132634269601225
'01110001',1,'11010001',0.0008055555555555556,0.00010393492741038727,0.5,2.982706247439086
'11011000',1,'10011010',0.0007592592592592593,0.00012491423669659297,0.5,2.9736963145068436
'11001010',1,'11001010',0.0028333333333333335,0.0001587632240692801,0.5,2.9899238875235863
'10001110',1,'10001011',0.000712962962962963,0.00011638708416644941,0.5,2.9511181234537
'10011001',1,'10011100',0.0007037037037037038,9.44262872887553e-5,0.5,2.9877176781193433
'01100110',1,'01001110',0.0005740740740740741,0.00011415581486979583,0.5,2.959768186213107
'10011001',1,'11010001',0.0005833333333333334,0.0001134023029066286,0.5,2.9877176781193433
'11110000',1,'10111000',0.0007962962962962964,0.0001385799032138497,0.5,2.9737790023593145
'01110010',1,'00111010',0.0008611111111111111,0.0001262794601572765,0.5,2.9758667845909295
'10110001',1,'10110010',0.0008055555555555556,9.072184232530288e-5,0.5,3.0264921015428112
'10101100',1,'00111100',0.0006203703703703704,3.4644975803462395e-5,0.5,2.9721774306355404
'10101001',1,'10100101',0.0008148148148148148,0.00010718367502583542,0.5,2.9771997763369242
'01000111',1,'11000011',0.0007962962962962962,2.618914004394625e-5,0.5,2.9132634269601225
'10011001',1,'10101001',0.0006851851851851853,9.16619901538117e-5,0.5,2.9877176781193433
'11010100',1,'10010110',0.0006574074074074074,7.965115988002433e-5,0.5,2.988480569168851
'01001110',1,'01010110',0.0007314814814814814,0.00011415581486979583,0.5,2.9802002913746226
'00100111',1,'11111111',0.00025925925925925926,6.928995160692483e-5,0.5,2.9437683119224705
'10001110',1,'11001100',0.0007037037037037038,0.00011415581486979589,0.5,2.9511181234537
