states,flag,init,Avg0,SD0,frust0,time
'1001010',1,'1001011',0.0019259259259259258,7.965115988002429e-5,0.3673469387755102,2.311068336113708
'0011110',1,'0011011',0.0004907407407407407,4.7213143644377626e-5,0.3673469387755102,2.3075250134613445
'1000111',1,'1000110',0.0021018518518518517,0.0002143673500516709,0.3673469387755102,2.319458083938058
'0110100',1,'0110101',0.00175,0.00023018153508622325,0.3673469387755102,2.3069842456656207
'0010011',1,'0010011',0.0012592592592592592,5.707790743489794e-5,0.3673469387755102,2.3202023409473336
'0010111',1,'0010110',0.001935185185185185,0.00016090877034243296,0.3673469387755102,2.3368177915131985
'1110010',1,'0110010',0.0018611111111111111,7.856742013183875e-5,0.3673469387755102,2.3225075509855615
'0101010',1,'0111010',0.002166666666666667,0.0001977236713339132,0.3673469387755102,2.336371671727413
'1001001',1,'1001010',0.0004166666666666667,6.000685831859131e-5,0.3673469387755102,2.3144019960888067
'1001110',1,'1001100',0.0019259259259259258,0.0001510139484287046,0.3673469387755102,2.285860527430829
'1001001',1,'0001101',0.000462962962962963,9.166199015381174e-5,0.3673469387755102,2.3144019960888067
'1001010',1,'1001010',0.0010740740740740739,4.7213143644377646e-5,0.3673469387755102,2.311068336113708
'1010101',1,'1110100',0.0004074074074074074,6.928995160692484e-5,0.3673469387755102,2.291111698972061
'1010011',1,'1001011',0.00047222222222222224,7.856742013183863e-5,0.3673469387755102,2.335249779006371
'0010011',1,'0010111',0.002148148148148148,0.00022718229900713517,0.3673469387755102,2.3202023409473336
'0111010',1,'0011010',0.0018425925925925925,5.23782800878924e-5,0.3673469387755102,2.3027917526025266
'1010001',1,'0110001',0.000462962962962963,8.586683792125654e-5,0.3673469387755102,2.344665573798069
'0110101',1,'1010101',0.00037962962962962966,4.721314364437765e-5,0.3673469387755102,2.324074815860905
'0101011',1,'0001011',0.0020185185185185184,0.00017022941028565033,0.3673469387755102,2.3292284499693046
'1000111',1,'1000011',0.001990740740740741,0.00012491423669659302,0.3673469387755102,2.319458083938058
'0101010',1,'0101010',0.00125,0.0002015883431210856,0.3673469387755102,2.336371671727413
'0100111',1,'0101101',0.00042592592592592595,2.6189140043946223e-5,0.3673469387755102,2.3349511654019195
'1001011',1,'1100011',0.0004444444444444444,6.804138174397716e-5,0.3673469387755102,2.342397382936125
'0111100',1,'0111100',0.0010555555555555555,8.177556357710974e-5,0.3673469387755102,2.317036980194875
'1100100',1,'0101100',0.00037037037037037035,7.965115988002434e-5,0.3673469387755102,2.336257602430894
'1001001',1,'1001011',0.0018981481481481482,0.0003366603511610711,0.3673469387755102,2.3144019960888067
'1010011',1,'1010110',0.0004166666666666667,6.000685831859131e-5,0.3673469387755102,2.335249779006371
'0110110',1,'0101110',0.0002962962962962963,5.707790743489792e-5,0.3673469387755102,2.3247485339856664
'0001111',1,'0001110',0.0020092592592592592,5.707790743489794e-5,0.3673469387755102,2.336363579704203
'0101010',1,'0111000',0.0003333333333333333,0.00010393492741038727,0.3673469387755102,2.336371671727413
'1010011',1,'1000111',0.00034259259259259263,0.00015101394842870452,0.3673469387755102,2.335249779006371
'1101000',1,'1001001',0.0003611111111111111,6.000685831859131e-5,0.3673469387755102,2.293536373596377
'1011100',1,'0011100',0.0017685185185185184,0.0002237601106221217,0.3673469387755102,2.3348418671089592
'0101101',1,'1101100',0.00048148148148148144,0.00011415581486979586,0.3673469387755102,2.2859598423348286
'1000110',1,'1000111',0.0019074074074074074,0.00017322487901731213,0.3673469387755102,2.297858422939068
'0101100',1,'1101100',0.002,0.00013795985579399396,0.3673469387755102,2.296712586060299
'1010100',1,'1110100',0.001935185185185185,6.928995160692478e-5,0.3673469387755102,2.3000977847558453
'0101100',1,'0001110',0.00037037037037037046,8.586683792125653e-5,0.3673469387755102,2.296712586060299
'1100001',1,'1001001',0.0004166666666666667,0.00011340230290662862,0.3673469387755102,2.3206859805801
'0011010',1,'0010110',0.0003055555555555555,2.268046058132572e-5,0.3673469387755102,2.328728119600331
'0110101',1,'0110001',0.0018703703703703703,0.00022831162973959167,0.3673469387755102,2.324074815860905
'0110010',1,'0110011',0.00175,0.0002041241452319315,0.3673469387755102,2.2890982678874896
'1011100',1,'1001100',0.002,0.00013608276348795433,0.3673469387755102,2.3348418671089592
'0111001',1,'0101001',0.001814814814814815,0.00014581496062984834,0.3673469387755102,2.3407238945836832
'1001100',1,'1000101',0.0004166666666666667,0.00012001371663718262,0.3673469387755102,2.2851223314691143
'0011110',1,'0011110',0.0011851851851851852,8.586683792125648e-5,0.3673469387755102,2.3075250134613445
'0110001',1,'0100011',0.000462962962962963,5.2378280087892426e-5,0.3673469387755102,2.337205223536159
'1010101',1,'1100101',0.0003518518518518519,6.928995160692486e-5,0.3673469387755102,2.291111698972061
'1010110',1,'1001110',0.00037962962962962966,7.290748031492418e-5,0.3673469387755102,2.3080196348614597
'1001110',1,'1001010',0.0024537037037037036,3.46449758034624e-5,0.3673469387755102,2.285860527430829
'0111100',1,'0011100',0.0020092592592592592,0.0002771598064276993,0.3673469387755102,2.317036980194875
'0000111',1,'0100111',0.0019722222222222224,0.0003215510250775063,0.3673469387755102,2.3410802392077135
'0111100',1,'0110100',0.002212962962962963,9.442628728875524e-5,0.3673469387755102,2.317036980194875
'0110011',1,'0110010',0.0021388888888888885,3.928371006591948e-5,0.3673469387755102,2.315027457364639
'1010100',1,'1010010',0.0004074074074074074,1.3094570021973125e-5,0.3673469387755102,2.3000977847558453
'1110010',1,'1010010',0.001851851851851852,2.618914004394625e-5,0.3673469387755102,2.3225075509855615
'0011101',1,'0010101',0.0019722222222222224,2.2680460581325764e-5,0.3673469387755102,2.331949115463844
'1010100',1,'0011100',0.00037962962962962966,3.4644975803462436e-5,0.3673469387755102,2.3000977847558453
'1001011',1,'1001010',0.002018518518518519,0.000385790123259253,0.3673469387755102,2.342397382936125
'0101110',1,'0101110',0.0012592592592592592,0.00013857990321384966,0.3673469387755102,2.3158648039001677
'0001011',1,'0001111',0.0020648148148148145,0.00015930231976004855,0.3673469387755102,2.318039609595629
'0011001',1,'1010001',0.00048148148148148144,5.23782800878924e-5,0.3673469387755102,2.367392182813757
'1010101',1,'1010101',0.0013148148148148149,0.00011188005531106085,0.3673469387755102,2.291111698972061
'1000111',1,'1000101',0.0021203703703703706,6.928995160692497e-5,0.3673469387755102,2.319458083938058
'0010111',1,'1010110',0.00037962962962962966,5.2378280087892426e-5,0.3673469387755102,2.3368177915131985
'1010001',1,'1010101',0.0019074074074074074,0.00020454372254050476,0.3673469387755102,2.344665573798069
'0100011',1,'1100011',0.002037037037037037,0.00015930231976004865,0.3673469387755102,2.335431194172138
'0101101',1,'0101100',0.0018611111111111111,9.072184232530296e-5,0.3673469387755102,2.2859598423348286
'1001100',1,'1001110',0.0019444444444444442,0.00011340230290662864,0.3673469387755102,2.2851223314691143
'0100011',1,'0100110',0.00048148148148148144,6.928995160692486e-5,0.3673469387755102,2.335431194172138
'0001111',1,'1000111',0.0003425925925925925,4.7213143644377626e-5,0.3673469387755102,2.336363579704203
'1011100',1,'1011000',0.0019537037037037036,0.00021436735005167076,0.3673469387755102,2.3348418671089592
'0101100',1,'1101000',0.0004074074074074074,3.464497580346244e-5,0.3673469387755102,2.296712586060299
'1100010',1,'0110010',0.0003981481481481481,5.2378280087892426e-5,0.3673469387755102,2.3337775237808467
'0010011',1,'0110011',0.0018981481481481482,0.0002057973219527117,0.3673469387755102,2.3202023409473336
'1101010',1,'1100011',0.0003888888888888889,2.268046058132574e-5,0.3673469387755102,2.3072234072640954
'0101101',1,'0001111',0.00037037037037037035,8.586683792125652e-5,0.3673469387755102,2.2859598423348286
'0101101',1,'0100101',0.0019259259259259262,0.00012896655812207522,0.3673469387755102,2.2859598423348286
'1000111',1,'1001110',0.0003148148148148148,1.30945700219731e-5,0.3673469387755102,2.319458083938058
'1010110',1,'1110010',0.00034259259259259263,9.442628728875529e-5,0.3673469387755102,2.3080196348614597
'0111001',1,'0110101',0.0003148148148148148,7.965115988002434e-5,0.3673469387755102,2.3407238945836832
'1101001',1,'1111000',0.0003888888888888889,8.17755635771097e-5,0.3673469387755102,2.3089313374174307
'1110010',1,'1101010',0.0004166666666666666,7.85674201318386e-5,0.3673469387755102,2.3225075509855615
'1011001',1,'1011010',0.00038888888888888887,7.856742013183862e-5,0.3673469387755102,2.3239368366625404
'1011001',1,'1011000',0.0019074074074074074,0.00020579732195271175,0.3673469387755102,2.3239368366625404
'1001011',1,'0101011',0.0004074074074074074,6.928995160692484e-5,0.3673469387755102,2.342397382936125
'0010101',1,'0010111',0.0020092592592592592,0.00023166659265179277,0.3673469387755102,2.336555670063539
'0111000',1,'0111000',0.0012222222222222222,2.2680460581325764e-5,0.3673469387755102,2.3149428616667396
'0101001',1,'0000000',0.00034259259259259263,5.7077907434897944e-5,0.3673469387755102,2.3247401866768955
'1110010',1,'0111010',0.0003981481481481482,9.166199015381173e-5,0.3673469387755102,2.3225075509855615
'1010100',1,'1010101',0.002064814814814815,0.00012896655812207517,0.3673469387755102,2.3000977847558453
'0011010',1,'1010010',0.0005092592592592593,3.4644975803462416e-5,0.3673469387755102,2.328728119600331
'0100111',1,'1100110',0.0003981481481481482,7.965115988002433e-5,0.3673469387755102,2.3349511654019195
'0011011',1,'0011001',0.0021296296296296293,0.00010718367502583551,0.3673469387755102,2.322743969164223
'0011010',1,'0001011',0.0004444444444444444,0.00014163943093313292,0.3673469387755102,2.328728119600331
'1000011',1,'1010011',0.002037037037037037,0.00032893184570984463,0.3673469387755102,2.305670412839589
'1000011',1,'1100011',0.0020092592592592592,0.0002648212897421313,0.3673469387755102,2.305670412839589
'1101010',1,'1001010',0.001990740740740741,0.00016718027856729438,0.3673469387755102,2.3072234072640954
'0101010',1,'0101011',0.0020370370370370373,0.00015438270370863937,0.3673469387755102,2.336371671727413
'0011110',1,'0011010',0.002064814814814815,0.0003694432841344445,0.3673469387755102,2.3075250134613445
'0110100',1,'0110100',0.0011574074074074073,3.46449758034624e-5,0.3673469387755102,2.3069842456656207
'0111000',1,'1111000',0.001972222222222222,0.00015876322406928014,0.3673469387755102,2.3149428616667396
'0101001',1,'1101001',0.0019814814814814816,0.0003742848691001432,0.3673469387755102,2.3247401866768955
'0001101',1,'1001100',0.0003981481481481481,3.4644975803462436e-5,0.3673469387755102,2.353111209788087
'0011100',1,'0011100',0.0011666666666666668,0.0001635511271542194,0.3673469387755102,2.3279643774478718
'0001011',1,'1001010',0.00028703703703703703,4.7213143644377626e-5,0.3673469387755102,2.318039609595629
'1101001',1,'0101101',0.000462962962962963,3.4644975803462416e-5,0.3673469387755102,2.3089313374174307
'0111001',1,'0110001',0.0021944444444444446,0.0001587632240692801,0.3673469387755102,2.3407238945836832
'0100101',1,'0101101',0.002,0.0002525589203145529,0.3673469387755102,2.337396390651739
'0011010',1,'0011110',0.0019814814814814816,0.00015101394842870452,0.3673469387755102,2.328728119600331
'0110110',1,'0110110',0.0012962962962962963,0.0002628716586403406,0.3673469387755102,2.3247485339856664
'1000101',1,'1000011',0.00038888888888888887,9.886183566695657e-5,0.3673469387755102,2.3085593618108464
'0101001',1,'0101011',0.0017777777777777776,0.0002041241452319314,0.3673469387755102,2.3247401866768955
'0010011',1,'0011011',0.0020370370370370373,0.00018332398030762348,0.3673469387755102,2.3202023409473336
'0011100',1,'0010101',0.0004537037037037037,2.61891400439462e-5,0.3673469387755102,2.3279643774478718
'1101000',1,'0101010',0.00038888888888888887,0.00012627946015727646,0.3673469387755102,2.293536373596377
'0111001',1,'0011001',0.001601851851851852,0.00018885257457751053,0.3673469387755102,2.3407238945836832
'1001001',1,'1011001',0.001851851851851852,0.0002853895371744896,0.3673469387755102,2.3144019960888067
'0100111',1,'1100101',0.0003611111111111111,6.00068583185913e-5,0.3673469387755102,2.3349511654019195
'1110001',1,'1100001',0.0021296296296296293,0.00010718367502583551,0.3673469387755102,2.329624495740154
'1010101',1,'0010101',0.002037037037037037,0.00019554363038835985,0.3673469387755102,2.291111698972061
'1100010',1,'1101010',0.002064814814814815,0.00024462675580783164,0.3673469387755102,2.3337775237808467
'0011001',1,'0111001',0.0019907407407407404,7.965115988002427e-5,0.3673469387755102,2.367392182813757
'0010110',1,'0110110',0.002037037037037037,8.58668379212565e-5,0.3673469387755102,2.309736082857309
'0100011',1,'0110010',0.000462962962962963,0.00012491423669659297,0.3673469387755102,2.335431194172138
'1100101',1,'1100001',0.001972222222222222,6.80413817439772e-5,0.3673469387755102,2.34134299348679
'0110110',1,'0110010',0.0021018518518518517,0.0002316665926517926,0.3673469387755102,2.3247485339856664
'1010101',1,'0110101',0.0004166666666666667,6.000685831859131e-5,0.3673469387755102,2.291111698972061
'0001101',1,'0001111',0.0017499999999999998,6.000685831859124e-5,0.3673469387755102,2.353111209788087
'1100101',1,'1100101',0.001324074074074074,0.00016090877034243302,0.3673469387755102,2.34134299348679
'0001101',1,'0011101',0.0019444444444444446,0.00017123372230469383,0.3673469387755102,2.353111209788087
'0001011',1,'0001011',0.0013333333333333333,0.00014163943093313297,0.3673469387755102,2.318039609595629
'0010111',1,'0010101',0.0019814814814814816,0.00038041923304026184,0.3673469387755102,2.3368177915131985
'1001101',1,'0101101',0.0003981481481481482,6.547285010986552e-5,0.3673469387755102,2.315377928587656
'1001101',1,'0001101',0.0019444444444444446,0.00020786985482077443,0.3673469387755102,2.315377928587656
'0010101',1,'1000101',0.0003148148148148148,2.61891400439462e-5,0.3673469387755102,2.336555670063539
'1001001',1,'1000011',0.0003981481481481482,2.6189140043946227e-5,0.3673469387755102,2.3144019960888067
'1000011',1,'1010010',0.00042592592592592595,7.290748031492416e-5,0.3673469387755102,2.305670412839589
'1110010',1,'1110010',0.0010648148148148149,0.00024251483062423697,0.3673469387755102,2.3225075509855615
'1001100',1,'1001101',0.002138888888888889,0.0002615638313301025,0.3673469387755102,2.2851223314691143
'1011010',1,'0111010',0.0004537037037037037,6.547285010986552e-5,0.3673469387755102,2.3217592076314673
'0101110',1,'0100110',0.001935185185185185,3.464497580346246e-5,0.3673469387755102,2.3158648039001677
'0111000',1,'0000000',0.0003981481481481481,9.16619901538117e-5,0.3673469387755102,2.3149428616667396
'1110001',1,'1010001',0.0021481481481481477,0.00030625621126928194,0.3673469387755102,2.329624495740154
'1010010',1,'0000000',0.00037962962962962966,1.3094570021973098e-5,0.3673469387755102,2.3365360511536895
'0101001',1,'0111001',0.0020092592592592592,0.00018885257457751058,0.3673469387755102,2.3247401866768955
'0011110',1,'0011100',0.0018981481481481482,5.7077907434898025e-5,0.3673469387755102,2.3075250134613445
'1011100',1,'1010100',0.0022962962962962963,0.00011638708416644943,0.3673469387755102,2.3348418671089592
'0101110',1,'1100110',0.0004629629629629629,0.00015101394842870452,0.3673469387755102,2.3158648039001677
'0011011',1,'0001011',0.001990740740740741,6.928995160692484e-5,0.3673469387755102,2.322743969164223
'1000101',1,'1001101',0.0018981481481481482,0.00023277416833289885,0.3673469387755102,2.3085593618108464
'1010100',1,'1010110',0.0018703703703703703,0.00024982847339318593,0.3673469387755102,2.3000977847558453
'0011101',1,'0011001',0.002111111111111111,0.00014872572596489835,0.3673469387755102,2.331949115463844
'0101011',1,'0110011',0.0003981481481481481,6.928995160692486e-5,0.3673469387755102,2.3292284499693046
'1001011',1,'0001011',0.0018333333333333335,0.00011340230290662872,0.3673469387755102,2.342397382936125
'1010100',1,'1011100',0.0019722222222222224,0.0001937819401523737,0.3673469387755102,2.3000977847558453
'1001100',1,'1011100',0.002138888888888889,6.0006858318591265e-5,0.3673469387755102,2.2851223314691143
'0110011',1,'0011011',0.0005555555555555556,2.2680460581325764e-5,0.3673469387755102,2.315027457364639
'1111000',1,'1110000',0.001824074074074074,0.00013671132463179071,0.3673469387755102,2.3289300590212445
'0010111',1,'0010011',0.001814814814814815,0.00017173367584251306,0.3673469387755102,2.3368177915131985
'0001111',1,'1111111',0.00037962962962962966,6.928995160692486e-5,0.3673469387755102,2.336363579704203
'1011010',1,'1011000',0.0018518518518518517,0.00018332398030762335,0.3673469387755102,2.3217592076314673
'0011001',1,'0011101',0.002,0.0,0.3673469387755102,2.367392182813757
'0110110',1,'0110100',0.001990740740740741,0.00011188005531106089,0.3673469387755102,2.3247485339856664
'1010100',1,'1100100',0.0003611111111111111,3.92837100659193e-5,0.3673469387755102,2.3000977847558453
'1001001',1,'1001001',0.001287037037037037,7.29074803149242e-5,0.3673469387755102,2.3144019960888067
'0111000',1,'0111001',0.0020555555555555553,8.177556357710974e-5,0.3673469387755102,2.3149428616667396
'1100001',1,'1101001',0.001712962962962963,0.000198156801472525,0.3673469387755102,2.3206859805801
'1001100',1,'1011000',0.0003518518518518519,7.290748031492418e-5,0.3673469387755102,2.2851223314691143
'1100001',1,'1100011',0.0020277777777777777,0.00020786985482077445,0.3673469387755102,2.3206859805801
'0110101',1,'0111100',0.0003611111111111111,0.00010393492741038727,0.3673469387755102,2.324074815860905
'0100101',1,'0100111',0.0017962962962962965,0.00020328239259351984,0.3673469387755102,2.337396390651739
'1110010',1,'1100010',0.00212037037037037,0.0001640744920987902,0.3673469387755102,2.3225075509855615
'1011100',1,'1010101',0.00037962962962962966,1.3094570021973098e-5,0.3673469387755102,2.3348418671089592
'1100100',1,'1110100',0.002074074074074074,5.707790743489794e-5,0.3673469387755102,2.336257602430894
'1111000',1,'1011010',0.0003148148148148148,1.30945700219731e-5,0.3673469387755102,2.3289300590212445
'1001110',1,'1000110',0.0019537037037037036,0.0001047565601757848,0.3673469387755102,2.285860527430829
'0111001',1,'0111000',0.0017962962962962965,0.00012491423669659294,0.3673469387755102,2.3407238945836832
'1001101',1,'1101100',0.00043518518518518515,0.0001385799032138497,0.3673469387755102,2.315377928587656
'0101011',1,'0011011',0.00043518518518518515,0.00010227186127025242,0.3673469387755102,2.3292284499693046
'0110010',1,'0110110',0.002,3.9283710065919274e-5,0.3673469387755102,2.2890982678874896
'0011100',1,'0011110',0.0018703703703703705,0.00018191558059618977,0.3673469387755102,2.3279643774478718
'0110010',1,'0110001',0.0004629629629629629,5.707790743489792e-5,0.3673469387755102,2.2890982678874896
'1000011',1,'1010001',0.00032407407407407406,7.965115988002433e-5,0.3673469387755102,2.305670412839589
'0101100',1,'0111100',0.0020925925925925925,9.442628728875524e-5,0.3673469387755102,2.296712586060299
'1010001',1,'1011001',0.0018703703703703703,0.00017322487901731213,0.3673469387755102,2.344665573798069
'0010011',1,'1010010',0.0004166666666666667,0.00011340230290662862,0.3673469387755102,2.3202023409473336
'1100101',1,'1000101',0.0019259259259259258,0.0001510139484287046,0.3673469387755102,2.34134299348679
'0010111',1,'0011110',0.00035185185185185184,1.30945700219731e-5,0.3673469387755102,2.3368177915131985
'1010101',1,'1000111',0.00038888888888888887,6.000685831859131e-5,0.3673469387755102,2.291111698972061
'0001101',1,'0101101',0.0019166666666666666,0.00020158834312108566,0.3673469387755102,2.353111209788087
'1000101',1,'0000000',0.0003981481481481481,5.2378280087892426e-5,0.3673469387755102,2.3085593618108464
'1110100',1,'1110000',0.0018796296296296297,0.00015101394842870455,0.3673469387755102,2.325661183051063
'0100110',1,'0101110',0.0021296296296296293,0.00030202789685740904,0.3673469387755102,2.3283285476802176
'1010010',1,'1010010',0.0010740740740740743,7.965115988002437e-5,0.3673469387755102,2.3365360511536895
'1000110',1,'0001110',0.00037037037037037035,1.30945700219731e-5,0.3673469387755102,2.297858422939068
'1101000',1,'1101001',0.0020555555555555557,0.00043803245083388415,0.3673469387755102,2.293536373596377
'0000111',1,'0000111',0.0013055555555555555,6.80413817439772e-5,0.3673469387755102,2.3410802392077135
'1111000',1,'1101000',0.0018611111111111111,2.2680460581325764e-5,0.3673469387755102,2.3289300590212445
'1101001',1,'1101010',0.00042592592592592595,9.16619901538117e-5,0.3673469387755102,2.3089313374174307
'1110000',1,'1110001',0.0020370370370370373,0.00017173367584251306,0.3673469387755102,2.325842824536539
'1010010',1,'1011010',0.001851851851851852,0.00022376011062212164,0.3673469387755102,2.3365360511536895
'1000011',1,'0000000',0.00032407407407407406,5.707790743489792e-5,0.3673469387755102,2.305670412839589
'0011110',1,'1001110',0.0003148148148148148,7.965115988002433e-5,0.3673469387755102,2.3075250134613445
'0011100',1,'0111100',0.0021018518518518517,0.00013289537124451227,0.3673469387755102,2.3279643774478718
'1010001',1,'1010100',0.0005740740740740741,3.464497580346244e-5,0.3673469387755102,2.344665573798069
'1000111',1,'1000111',0.0014537037037037036,0.00010227186127025242,0.3673469387755102,2.319458083938058
'0101110',1,'0101100',0.0019722222222222224,0.00014872572596489825,0.3673469387755102,2.3158648039001677
'0110100',1,'0110010',0.0003611111111111111,7.856742013183863e-5,0.3673469387755102,2.3069842456656207
'0101001',1,'0101101',0.001990740740740741,0.00011415581486979587,0.3673469387755102,2.3247401866768955
'1011000',1,'1011010',0.001990740740740741,6.928995160692484e-5,0.3673469387755102,2.326845231265197
'0111000',1,'0110100',0.0004907407407407408,5.707790743489792e-5,0.3673469387755102,2.3149428616667396
'1101010',1,'0101110',0.0004259259259259259,7.290748031492416e-5,0.3673469387755102,2.3072234072640954
'1001101',1,'1001101',0.0012685185185185184,6.928995160692487e-5,0.3673469387755102,2.315377928587656
'1001110',1,'0001110',0.0019074074074074074,0.00020454372254050473,0.3673469387755102,2.285860527430829
'0101101',1,'0111001',0.0005,6.000685831859131e-5,0.3673469387755102,2.2859598423348286
'1101001',1,'1100001',0.002074074074074074,0.00012491423669659302,0.3673469387755102,2.3089313374174307
'1000011',1,'1000011',0.001101851851851852,0.00026287165864034053,0.3673469387755102,2.305670412839589
'1101100',1,'1001100',0.0018981481481481482,0.00015930231976004865,0.3673469387755102,2.3239041480494533
'0100110',1,'0101100',0.0003611111111111111,8.17755635771097e-5,0.3673469387755102,2.3283285476802176
'0001111',1,'0000111',0.001898148148148148,0.0002498284733931859,0.3673469387755102,2.336363579704203
'1110010',1,'1111111',0.000462962962962963,0.00013671132463179077,0.3673469387755102,2.3225075509855615
'0001111',1,'0001101',0.0018055555555555557,0.0003000342915929564,0.3673469387755102,2.336363579704203
'0100110',1,'0001110',0.0004907407407407407,2.6189140043946172e-5,0.3673469387755102,2.3283285476802176
'1011100',1,'1001110',0.0004074074074074074,5.2378280087892426e-5,0.3673469387755102,2.3348418671089592
'1001101',1,'1001011',0.00042592592592592595,3.4644975803462436e-5,0.3673469387755102,2.315377928587656
'1100011',1,'0100011',0.002166666666666667,0.0001571348402636771,0.3673469387755102,2.325287768217073
'1001100',1,'1101100',0.002166666666666667,0.0001360827634879544,0.3673469387755102,2.2851223314691143
'1001001',1,'1001101',0.002074074074074074,0.00026287165864034053,0.3673469387755102,2.3144019960888067
'1101010',1,'1100010',0.0019907407407407404,0.00016718027856729435,0.3673469387755102,2.3072234072640954
'0100101',1,'0110001',0.00038888888888888887,6.000685831859131e-5,0.3673469387755102,2.337396390651739
'0011110',1,'0111100',0.0003148148148148148,9.166199015381173e-5,0.3673469387755102,2.3075250134613445
'0100110',1,'0110110',0.002074074074074074,0.00012491423669659283,0.3673469387755102,2.3283285476802176
'0110001',1,'0111001',0.001962962962962963,5.707790743489787e-5,0.3673469387755102,2.337205223536159
'1111000',1,'1011000',0.0019814814814814816,0.00024038435158791043,0.3673469387755102,2.3289300590212445
'0101011',1,'0101110',0.00037962962962962966,1.3094570021973098e-5,0.3673469387755102,2.3292284499693046
'0010101',1,'0110101',0.002037037037037037,0.00017322487901731213,0.3673469387755102,2.336555670063539
'1011100',1,'1111000',0.0004907407407407407,2.6189140043946172e-5,0.3673469387755102,2.3348418671089592
'1000101',1,'0001101',0.00047222222222222224,9.886183566695657e-5,0.3673469387755102,2.3085593618108464
'0101110',1,'1101010',0.0005,4.536092116265144e-5,0.3673469387755102,2.3158648039001677
'0100111',1,'0100011',0.0021851851851851854,0.00028176155656857286,0.3673469387755102,2.3349511654019195
'1011010',1,'1001010',0.0021574074074074074,0.0001475683097269373,0.3673469387755102,2.3217592076314673
'1001011',1,'1111111',0.00048148148148148144,0.00010718367502583545,0.3673469387755102,2.342397382936125
'0111000',1,'0111100',0.0018796296296296297,0.000171733675842513,0.3673469387755102,2.3149428616667396
'1001100',1,'1001010',0.0003981481481481482,0.00013094570021973103,0.3673469387755102,2.2851223314691143
'1000110',1,'0000111',0.0004166666666666667,4.536092116265146e-5,0.3673469387755102,2.297858422939068
'1100010',1,'1100001',0.0003518518518518519,7.965115988002433e-5,0.3673469387755102,2.3337775237808467
'1110000',1,'1110100',0.0019259259259259258,0.00012491423669659294,0.3673469387755102,2.325842824536539
'0011100',1,'1011100',0.001675925925925926,0.00021436735005167095,0.3673469387755102,2.3279643774478718
'0111000',1,'0101001',0.000462962962962963,0.00010227186127025243,0.3673469387755102,2.3149428616667396
