states,flag,init,Avg0,SD0,frust0,time
'010011',1,'111111',0.002181818181818182,0.0003235478258191306,0.5,2.807835663054835
'001101',1,'100101',0.004212121212121212,0.00034283965148438695,0.5,2.942842454936546
'101100',1,'101001',0.003757575757575757,0.0005999693900976767,0.5,2.8798216132066443
'110100',1,'110100',0.011666666666666665,0.0007508794965675075,0.5,2.904157213424489
'110010',1,'110010',0.010818181818181817,0.0007080800876089653,0.5,2.9614115090958193
'100110',1,'000111',0.0037575757575757577,0.0008441447440717648,0.5,2.913762056807568
'110010',1,'100110',0.004030303030303031,0.0004088102291888496,0.5,2.9614115090958193
'010011',1,'011001',0.003848484848484849,0.00017141982574219358,0.5,2.807835663054835
'111000',1,'111111',0.0022424242424242424,0.0002386062992124791,0.5,2.8805179860102363
'011001',1,'010011',0.00390909090909091,0.00019638608176993528,0.5,2.881992962135635
'011010',1,'010011',0.004242424242424243,0.00015451574283614511,0.5,2.8680854744512003
'110010',1,'010110',0.003818181818181818,0.0008560270843530624,0.5,2.9614115090958193
'000111',1,'001011',0.0036969696969696973,0.0003809031845447435,0.5,2.88064383053953
'011100',1,'001101',0.003848484848484849,0.0006045435558563637,0.5,2.910976296752065
'110001',1,'110001',0.010212121212121212,0.00028101874228774853,0.5,2.895542132665694
'111000',1,'011001',0.004,0.0011945698996622437,0.5,2.8805179860102363
'101100',1,'101010',0.003636363636363637,4.336808689942018e-19,0.5,2.8798216132066443
'100011',1,'010011',0.0030909090909090908,0.0003927721635398703,0.5,2.84151448633775
'110001',1,'111000',0.004151515151515152,0.0006399609721800873,0.5,2.895542132665694
'011001',1,'001101',0.003818181818181818,0.00034015067152490356,0.5,2.881992962135635
'101010',1,'000000',0.0019393939393939393,0.0003661529082907446,0.5,2.887063123736523
'101010',1,'101010',0.010545454545454545,0.0014316377952748747,0.5,2.887063123736523
'010110',1,'001110',0.0036969696969696973,0.00021427478217774163,0.5,2.941586544974516
'010110',1,'010011',0.003848484848484849,0.00028101874228774875,0.5,2.941586544974516
'111000',1,'000000',0.0027272727272727275,0.00048673873952148513,0.5,2.8805179860102363
'011100',1,'011001',0.0043030303030303025,0.00011338355717496821,0.5,2.910976296752065
'010110',1,'110010',0.0037575757575757577,0.0005571144336621282,0.5,2.941586544974516
'101100',1,'111000',0.003757575757575757,0.00011338355717496787,0.5,2.8798216132066443
'100011',1,'100110',0.004121212121212122,0.0011907201639023333,0.5,2.84151448633775
'100101',1,'101001',0.004666666666666666,0.0004535342286998718,0.5,2.9003205812553525
'100101',1,'100101',0.011575757575757578,0.0007209319547497161,0.5,2.9003205812553525
'101010',1,'011010',0.004030303030303031,0.0007435057058415332,0.5,2.887063123736523
'110001',1,'110010',0.003787878787878788,0.00044741888061313346,0.5,2.895542132665694
'101100',1,'100110',0.0034242424242424247,0.0005999693900976768,0.5,2.8798216132066443
'010011',1,'010101',0.003969696969696969,0.0002999846950488384,0.5,2.807835663054835
'101100',1,'101100',0.011000000000000001,0.0012662171161076476,0.5,2.8798216132066443
'010101',1,'011001',0.00393939393939394,0.0003507829364481887,0.5,2.931401773980531
'101100',1,'011100',0.0033333333333333327,0.0006045435558563637,0.5,2.8798216132066443
'110010',1,'011010',0.004121212121212121,0.0003809031845447435,0.5,2.9614115090958193
'000111',1,'001101',0.004424242424242424,0.000334707909611735,0.5,2.88064383053953
'110100',1,'110001',0.0034848484848484847,0.0003661529082907446,0.5,2.904157213424489
'011010',1,'001011',0.003515151515151515,0.00011338355717496786,0.5,2.8680854744512003
'101001',1,'111000',0.003727272727272727,0.0004132782332419955,0.5,2.892270260153472
'100011',1,'000111',0.004121212121212122,0.0007054816198074434,0.5,2.84151448633775
'101001',1,'110001',0.003636363636363637,0.0004453617714151232,0.5,2.892270260153472
'001101',1,'001110',0.0033333333333333335,0.0005266105211206898,0.5,2.942842454936546
'101010',1,'111000',0.0038181818181818182,0.00037113480951260264,0.5,2.887063123736523
'111000',1,'110001',0.004363636363636364,0.0002571297386132903,0.5,2.8805179860102363
'011100',1,'011010',0.003909090909090909,7.422696190252056e-5,0.5,2.910976296752065
'100011',1,'110001',0.003969696969696969,0.00028101874228774875,0.5,2.84151448633775
'110001',1,'011001',0.003636363636363636,0.000708080087608965,0.5,2.895542132665694
'000111',1,'010110',0.0036060606060606057,0.001081610199853015,0.5,2.88064383053953
'110001',1,'111111',0.0025454545454545456,7.422696190252056e-5,0.5,2.895542132665694
'101010',1,'101001',0.004393939393939394,0.0003507829364481888,0.5,2.887063123736523
'001110',1,'111111',0.0020909090909090908,0.0004635472285084351,0.5,2.8785037350412157
'100011',1,'101010',0.003969696969696969,0.0002999846950488384,0.5,2.84151448633775
'111000',1,'101010',0.004242424242424243,0.0006735185082088748,0.5,2.8805179860102363
'111000',1,'101100',0.0036666666666666666,0.00048295083183361295,0.5,2.8805179860102363
'011100',1,'110100',0.004151515151515152,0.0003661529082907447,0.5,2.910976296752065
'100101',1,'100110',0.0038181818181818182,0.00048673873952148513,0.5,2.9003205812553525
'001110',1,'100110',0.0040606060606060606,0.0003347079096117354,0.5,2.8785037350412157
'001101',1,'101100',0.0045151515151515146,0.00022676711434993567,0.5,2.942842454936546
'011001',1,'011010',0.004090909090909091,0.0002571297386132903,0.5,2.881992962135635
'000111',1,'100110',0.0035454545454545456,0.0003235478258191307,0.5,2.88064383053953
'010101',1,'011100',0.0033333333333333335,0.0005369710650505866,0.5,2.931401773980531
'010101',1,'110001',0.00393939393939394,0.0001545157428361452,0.5,2.931401773980531
'010101',1,'000111',0.004242424242424243,0.00021427478217774142,0.5,2.931401773980531
'110010',1,'111000',0.003848484848484849,0.0009398825708648985,0.5,2.9614115090958193
'101100',1,'100101',0.0035454545454545456,0.0002676291171614499,0.5,2.8798216132066443
'001110',1,'101010',0.004151515151515152,0.0006180629713445799,0.5,2.8785037350412157
'001101',1,'111111',0.0025757575757575763,0.0006896852531358208,0.5,2.942842454936546
'010101',1,'001101',0.004151515151515152,0.0008441447440717648,0.5,2.931401773980531
'100110',1,'111111',0.0020303030303030303,0.0010077750998979326,0.5,2.913762056807568
'101100',1,'111111',0.002575757575757576,0.0004285495643554835,0.5,2.8798216132066443
'100101',1,'000111',0.0029090909090909093,0.00025712973861328987,0.5,2.9003205812553525
'011100',1,'010101',0.004030303030303031,0.00037360084866478653,0.5,2.910976296752065
'010110',1,'110100',0.003575757575757576,0.00028101874228774853,0.5,2.941586544974516
'001011',1,'000000',0.0025151515151515154,4.285495643554844e-5,0.5,2.926850971618062
'001110',1,'101100',0.003393939393939394,0.0007581815759513216,0.5,2.8785037350412157
'011010',1,'001110',0.003515151515151515,0.00023860629921247902,0.5,2.8680854744512003
'101100',1,'000000',0.0022424242424242424,0.0003809031845447435,0.5,2.8798216132066443
