states,flag,init,Avg0,SD0,frust0,time
'11100',1,'01110',0.0017575757575757575,0.00023860629921247908,0.32,2.1899688864020734
'11001',1,'11111',0.005,0.0006680426571226849,0.32,2.1972473906256886
'00110',1,'00011',0.0020303030303030303,0.00017141982574219328,0.32,2.212219400252397
'01010',1,'00000',0.004696969696969697,0.00021427478217774182,0.32,2.1753813025617745
'01010',1,'00011',0.002272727272727273,0.0006341954404986773,0.32,2.1753813025617745
'01110',1,'01101',0.002060606060606061,8.570991287109668e-5,0.32,2.1940560525523707
'00110',1,'10100',0.0024242424242424242,0.00037360084866478637,0.32,2.212219400252397
'01101',1,'11111',0.004393939393939394,0.0004772125984249582,0.32,2.2108986615678776
'11001',1,'11001',0.004575757575757576,0.000154515742836145,0.32,2.1972473906256886
'10110',1,'00111',0.0019090909090909091,0.00012856486930664502,0.32,2.1877888759101665
'01110',1,'00110',0.008545454545454545,0.00034015067152490323,0.32,2.1940560525523707
'01011',1,'11010',0.0023030303030303033,0.00017141982574219337,0.32,2.2109423492016824
'10010',1,'11000',0.0027878787878787884,0.000154515742836145,0.32,2.185225867489413
'00111',1,'10101',0.0026363636363636368,0.00034015067152490377,0.32,2.1763399926561786
'10001',1,'10010',0.002121212121212121,0.00040881022918884977,0.32,2.193423412694236
'11001',1,'01101',0.0025151515151515154,4.285495643554844e-5,0.32,2.1972473906256886
'11010',1,'11111',0.004787878787878788,0.000673518508208875,0.32,2.214802747403027
'11000',1,'10001',0.00196969696969697,0.0003428396514843867,0.32,2.1815533745241424
'00111',1,'00111',0.0037575757575757577,0.00045353422869987177,0.32,2.1763399926561786
'01001',1,'01010',0.002,0.0005142594772265802,0.32,2.193927548475308
'01100',1,'00110',0.002060606060606061,0.001081610199853015,0.32,2.185249887702229
'00111',1,'01011',0.002393939393939394,0.00033470790961173517,0.32,2.1763399926561786
'01001',1,'01100',0.0023636363636363638,0.0005604012729971797,0.32,2.193927548475308
'00101',1,'00011',0.00196969696969697,0.0003347079096117353,0.32,2.208038601040521
'11001',1,'10011',0.0021515151515151512,0.00011338355717496787,0.32,2.1972473906256886
'10101',1,'10110',0.0023333333333333335,0.0003661529082907446,0.32,2.188261789158679
'10100',1,'11000',0.0022727272727272726,0.0002969078476100822,0.32,2.1917727915792615
'00101',1,'10100',0.002272727272727273,0.00039277216353987034,0.32,2.208038601040521
'01010',1,'11000',0.0021515151515151512,0.0004714045207910317,0.32,2.1753813025617745
'11000',1,'01100',0.002212121212121212,0.00026067652324371604,0.32,2.1815533745241424
'11001',1,'10101',0.0024242424242424242,0.00018680042433239318,0.32,2.1972473906256886
'01011',1,'11001',0.0025757575757575754,0.00048295083183361295,0.32,2.2109423492016824
'01001',1,'00101',0.0022424242424242424,0.0007132486239963528,0.32,2.193927548475308
'11000',1,'10100',0.002090909090909091,0.00026762911716144994,0.32,2.1815533745241424
'01101',1,'01110',0.0024545454545454545,0.00026762911716145005,0.32,2.2108986615678776
'10110',1,'11100',0.0019090909090909091,0.00022268088570756168,0.32,2.1877888759101665
'00110',1,'01010',0.002181818181818182,0.00019638608176993514,0.32,2.212219400252397
'10011',1,'00111',0.0025454545454545456,0.00014845392380504111,0.32,2.1953593631837083
'11100',1,'11001',0.002515151515151515,0.0005052524848646384,0.32,2.1899688864020734
'10100',1,'10010',0.0024545454545454545,0.0002676291171614499,0.32,2.1917727915792615
'10100',1,'00110',0.0024545454545454545,0.00019638608176993514,0.32,2.1917727915792615
'10110',1,'10101',0.0024242424242424242,0.00023860629921247924,0.32,2.1877888759101665
'00101',1,'01001',0.0025151515151515154,0.00040881022918884977,0.32,2.208038601040521
'10011',1,'10101',0.002303030303030303,0.00035078293644818864,0.32,2.1953593631837083
'10010',1,'10100',0.0023636363636363638,0.00037113480951260274,0.32,2.185225867489413
'11001',1,'11010',0.0024545454545454545,0.0005604012729971796,0.32,2.1972473906256886
'11010',1,'01110',0.0024848484848484847,0.00015451574283614506,0.32,2.214802747403027
'00101',1,'00110',0.002,0.0007749522334875407,0.32,2.208038601040521
'11000',1,'01010',0.002,0.00025712973861329003,0.32,2.1815533745241424
'00111',1,'01101',0.001787878787878788,0.00037360084866478637,0.32,2.1763399926561786
'01110',1,'00111',0.002484848484848485,0.0005052524848646384,0.32,2.1940560525523707
'10101',1,'00111',0.002818181818181818,0.00029690784761008223,0.32,2.188261789158679
'01010',1,'10010',0.0021515151515151512,0.00017141982574219328,0.32,2.1753813025617745
'01011',1,'01110',0.002181818181818182,0.0002226808857075616,0.32,2.2109423492016824
'10010',1,'01010',0.002181818181818182,0.00012856486930664494,0.32,2.185225867489413
'10101',1,'01101',0.0021515151515151512,0.00015451574283614506,0.32,2.188261789158679
'10010',1,'10001',0.002090909090909091,0.00048673873952148524,0.32,2.185225867489413
'00110',1,'10010',0.0020303030303030303,0.00044741888061313346,0.32,2.212219400252397
'10011',1,'11010',0.002060606060606061,0.00011338355717496793,0.32,2.1953593631837083
'01101',1,'00111',0.0024848484848484847,0.00011338355717496787,0.32,2.2108986615678776
'10010',1,'00110',0.0022424242424242424,0.0004942274675848511,0.32,2.185225867489413
'01100',1,'10100',0.0021212121212121214,0.00029998469504883836,0.32,2.185249887702229
'00101',1,'10001',0.0020303030303030303,0.00022676711434993578,0.32,2.208038601040521
'01001',1,'10001',0.0024848484848484847,0.00015451574283614506,0.32,2.193927548475308
'01010',1,'01001',0.0023030303030303033,0.00015451574283614506,0.32,2.1753813025617745
'11010',1,'01011',0.0022727272727272726,0.00045150498259852536,0.32,2.214802747403027
'10101',1,'11100',0.0018484848484848486,4.285495643554834e-5,0.32,2.188261789158679
'10100',1,'01100',0.0021212121212121214,0.0001714198257421934,0.32,2.1917727915792615
