states,flag,init,Avg0,SD0,frust0,time
'01101000',1,'01101010',0.0006666666666666666,9.108554413026473e-5,0.40625,2.2412976800974715
'00111100',1,'00111110',0.0007028985507246377,7.228238167847828e-5,0.375,2.0
'10010101',1,'10010100',0.0007246376811594203,5.349573572548333e-5,0.375,2.0
'01101101',1,'01101100',0.0007282608695652174,3.1999133573651587e-5,0.40625,2.218220546173972
'00101001',1,'00111000',6.884057971014492e-5,2.7113459324448854e-5,0.40625,2.2213192142332066
'01110010',1,'01110011',0.0006268115942028985,8.933933337636196e-5,0.375,2.0
'11100000',1,'11100010',0.0007427536231884058,8.619838589398779e-5,0.40625,2.215382316971225
'11100101',1,'11110001',0.00011956521739130435,1.5371886547533636e-5,0.40625,2.2313841300855874
'01010110',1,'01011110',0.000710144927536232,4.554277206513234e-5,0.375,2.0
'00111001',1,'10111001',0.0006376811594202899,2.8529014036274707e-5,0.375,2.0
'10100100',1,'10100100',0.00031159420289855077,1.3556729662224435e-5,0.40625,2.2206062707691223
'01010011',1,'00010011',0.0006340579710144928,7.75396179675098e-5,0.375,2.0
'10101110',1,'11001110',8.333333333333333e-5,4.5542772065132365e-5,0.40625,2.2084603500772446
'00001110',1,'10001010',0.00014492753623188405,2.2334833344090498e-5,0.40625,2.2474648525110186
'01110000',1,'01111000',0.0006449275362318841,5.4226918648897694e-5,0.40625,2.229177394750206
'11011000',1,'11010000',0.0006992753623188405,8.052938685106113e-5,0.375,2.0
'10100010',1,'10100011',0.0006557971014492754,4.887948392475378e-5,0.40625,2.2404537571459793
'00011100',1,'00011101',0.0007028985507246377,4.377915207824122e-5,0.40625,2.224169351590636
'10000110',1,'10000110',0.0003007246376811594,1.8474708382582573e-5,0.40625,2.231415203657763
'11001100',1,'11001101',0.0006811594202898551,4.887948392475378e-5,0.375,2.0
'00111101',1,'01101101',8.695652173913044e-5,8.87496283617094e-6,0.40625,2.205498005596237
'10101010',1,'10101000',0.000710144927536232,6.233569034088861e-5,0.375,2.0
'11100000',1,'11110000',0.0006086956521739131,3.074377309506731e-5,0.40625,2.215382316971225
'00100110',1,'10100110',0.0006702898550724638,5.046517491733377e-5,0.40625,2.2817264167553186
'01100101',1,'11100101',0.0007572463768115942,6.778364831112212e-5,0.375,2.0
'00110111',1,'00110110',0.0006521739130434783,4.0670188986673304e-5,0.40625,2.2275184476845493
'00011001',1,'00110001',9.420289855072465e-5,2.852901403627468e-5,0.40625,2.2480504381148467
'10001011',1,'10001111',0.0007210144927536232,2.2334833344090484e-5,0.375,2.0
'00101111',1,'00101011',0.0006376811594202898,2.7113459324448864e-5,0.40625,2.230667480667481
'00010111',1,'00011111',0.0007500000000000001,7.044283367834627e-5,0.375,2.0
'00111001',1,'00101001',0.000648550724637681,5.9092414602536584e-5,0.375,2.0
'01011011',1,'01101011',0.00010869565217391303,2.348094455944877e-5,0.40625,2.230212543089959
'01111010',1,'01110010',0.0007028985507246377,7.954528405833385e-5,0.40625,2.2640314514485107
'10110110',1,'10110100',0.000782608695652174,4.696188911889755e-5,0.40625,2.212433956538003
'01101101',1,'01101011',0.00010144927536231885,1.3556729662224423e-5,0.40625,2.218220546173972
'01101010',1,'01001010',0.0007971014492753624,5.4226918648897694e-5,0.375,2.0
'00111011',1,'00111010',0.0006775362318840579,3.5867735277578495e-5,0.40625,2.2404203761654884
'10101101',1,'00101101',0.0006630434782608696,6.700450003227149e-5,0.40625,2.21099246240391
'01010111',1,'01010110',0.0006630434782608696,7.685943273766821e-5,0.40625,2.2305517519662903
'01011000',1,'00011010',0.00012318840579710145,2.2334833344090488e-5,0.40625,2.263197635542046
'01001110',1,'01011110',0.0007028985507246377,5.4226918648897694e-5,0.375,2.0
'00010110',1,'00011110',0.0006992753623188405,6.420306212561362e-5,0.40625,2.234605819663995
'10100110',1,'10100010',0.0006521739130434783,0.00011940041342959476,0.375,2.0
'01100011',1,'01101011',0.0006920289855072464,4.1941438053587765e-5,0.375,2.0
'00101001',1,'00101101',0.0005978260869565217,0.0001046342686825627,0.40625,2.2213192142332066
'10001010',1,'11001010',0.0007608695652173914,8.466174960541974e-5,0.40625,2.231251738595514
'10010110',1,'10010100',0.0006920289855072464,6.041062319033723e-5,0.375,2.0
'01111010',1,'01110011',8.333333333333333e-5,2.852901403627468e-5,0.40625,2.2640314514485107
'11110100',1,'11110100',0.00032971014492753627,1.3556729662224435e-5,0.40625,2.2198112781615422
'11110100',1,'11110000',0.0008260869565217391,6.399826714730325e-5,0.40625,2.2198112781615422
'10110001',1,'10010001',0.0006231884057971014,4.19414380535878e-5,0.375,2.0
'10101110',1,'10110110',0.00011594202898550724,2.049584873004485e-5,0.40625,2.2084603500772446
'01101011',1,'11101001',0.00013768115942028983,1.0247924365022428e-5,0.40625,2.2292317946991353
'00010011',1,'00010011',0.0003695652173913043,4.611565964260093e-5,0.40625,2.252822158539486
'00010110',1,'01000110',0.00010144927536231883,3.360006701266559e-5,0.40625,2.234605819663995
'10010100',1,'00010101',0.00015217391304347827,6.148754619013457e-5,0.40625,2.265323315388842
'00111011',1,'00101111',0.00014855072463768116,2.852901403627468e-5,0.40625,2.2404203761654884
'00001101',1,'00101101',0.0007173913043478261,0.00014199940537873494,0.40625,2.2300999060889843
'00110110',1,'01110110',0.0006340579710144927,7.75396179675098e-5,0.375,2.0
'11100000',1,'11010000',8.695652173913044e-5,2.6624888508512808e-5,0.40625,2.215382316971225
'10011010',1,'11011010',0.0007246376811594203,7.228238167847829e-5,0.375,2.0
'01010011',1,'01010010',0.0006992753623188405,6.233569034088857e-5,0.375,2.0
'11110001',1,'11110000',0.0005905797101449275,8.24623672227612e-5,0.40625,2.2385333410148576
'01111001',1,'01011011',0.00011594202898550724,3.6949416765165105e-5,0.40625,2.225951753054838
'10101100',1,'10001100',0.0007028985507246376,2.2334833344090484e-5,0.375,2.0
'10011010',1,'10011000',0.0007028985507246376,2.0495848730044855e-5,0.375,2.0
'11000001',1,'11000101',0.0006630434782608696,7.685943273766821e-5,0.40625,2.2276339632181883
'01000011',1,'01100011',0.000786231884057971,2.5619810912556054e-5,0.40625,2.220461664944663
'10011100',1,'10010100',0.0007499999999999999,9.00710354685221e-5,0.375,2.0
'10001111',1,'10001110',0.0006884057971014492,0.0001475309642862488,0.40625,2.2478845404773424
'11000010',1,'10001010',0.00010507246376811594,2.049584873004486e-5,0.40625,2.226552718627247
'01101110',1,'01101100',0.0006050724637681159,3.5867735277578536e-5,0.40625,2.240721147602393
'01000011',1,'11000011',0.0006847826086956521,5.542412514774765e-5,0.40625,2.220461664944663
'01011110',1,'01010110',0.0006413043478260869,2.6624888508512825e-5,0.40625,2.2277514500066053
'10000011',1,'10001011',0.0007173913043478261,4.4374814180854645e-5,0.40625,2.2300714588644817
'01000101',1,'01100101',0.0006775362318840579,9.775896784950756e-5,0.40625,2.2226790842801747
'11101001',1,'10101001',0.0007246376811594203,4.19414380535878e-5,0.40625,2.228998378407162
'10111100',1,'10011100',0.0007101449275362317,0.00010953780041906502,0.40625,2.227325344550196
'10010011',1,'11010011',0.0006956521739130435,0.00010796858279529958,0.375,2.0
'10011001',1,'10111001',0.0007173913043478261,1.7749925672341868e-5,0.375,2.0
'10101000',1,'00101100',0.00010144927536231883,4.377915207824121e-5,0.40625,2.2260537518084846
'10010100',1,'10011100',0.0006739130434782609,0.00011330794037037604,0.40625,2.265323315388842
'11000111',1,'11001110',0.00014492753623188405,2.711345932444885e-5,0.40625,2.1994903143036733
'00111001',1,'00111011',0.0006847826086956521,9.00710354685221e-5,0.375,2.0
'10001100',1,'11001100',0.000713768115942029,2.2334833344090525e-5,0.40625,2.2058876492923662
'10110101',1,'10010101',0.0006376811594202898,9.775896784950755e-5,0.40625,2.272602089814598
'00110100',1,'00110101',0.0006086956521739131,6.212473985319656e-5,0.40625,2.243940584021921
'11101001',1,'11101000',0.0005797101449275362,3.1167845170444306e-5,0.40625,2.228998378407162
'11101000',1,'11101010',0.0006847826086956521,1.5371886547533653e-5,0.375,2.0
'10100100',1,'10100101',0.000710144927536232,3.586773527757849e-5,0.40625,2.2206062707691223
'00011111',1,'10001111',0.00010144927536231885,1.0247924365022428e-5,0.40625,2.2372324124901444
'10100100',1,'11100000',0.00013043478260869567,3.199913357365162e-5,0.40625,2.2206062707691223
'10110100',1,'10110000',0.0006485507246376813,3.360006701266561e-5,0.375,2.0
'10111010',1,'10101010',0.0007101449275362317,3.1167845170444306e-5,0.40625,2.2206261504302094
'00100101',1,'00100111',0.0007282608695652174,5.542412514774765e-5,0.40625,2.2096362176723368
'11001001',1,'11011001',0.0006231884057971014,1.8474708382582556e-5,0.375,2.0
'10110011',1,'10100011',0.000710144927536232,8.388287610717556e-5,0.40625,2.2217754766081903
'00011111',1,'00111011',0.00012318840579710145,3.694941676516511e-5,0.40625,2.2372324124901444
'00101110',1,'10101110',0.0006159420289855072,8.003884795063234e-5,0.375,2.0
'11001100',1,'11001000',0.0006268115942028985,6.720013402533116e-5,0.375,2.0
'10100010',1,'10110010',0.0006666666666666666,4.377915207824119e-5,0.40625,2.2404537571459793
'10110000',1,'10111000',0.0006956521739130434,4.0670188986673304e-5,0.40625,2.2344428631092756
'00110001',1,'01110001',0.0007391304347826086,3.1999133573651634e-5,0.40625,2.248668034698501
'11000110',1,'11100110',0.0006231884057971014,5.123962182511201e-6,0.375,2.0
'01100001',1,'01010001',0.00013768115942028986,4.4669666688180995e-5,0.40625,2.2155447296115507
'11011100',1,'11011000',0.000713768115942029,5.909241460253656e-5,0.40625,2.214763787821908
'11011000',1,'11011010',0.0006630434782608696,4.941370180067339e-5,0.375,2.0
'10101000',1,'10111000',0.0006376811594202898,5.123962182511201e-6,0.40625,2.2260537518084846
'11010001',1,'10010001',0.0006775362318840579,2.2334833344090484e-5,0.375,2.0
'00001011',1,'00011011',0.0006521739130434783,5.542412514774765e-5,0.40625,2.2279213320823548
'11100011',1,'11001011',0.00012318840579710145,2.2334833344090488e-5,0.40625,2.243226997051791
'01001011',1,'01011011',0.0006485507246376813,5.4226918648897694e-5,0.375,2.0
'00001110',1,'10000110',0.00012318840579710145,1.0247924365022421e-5,0.40625,2.2474648525110186
'11100110',1,'01100110',0.0006811594202898551,6.661150837264575e-5,0.40625,2.2388349164562347
'01100001',1,'11100001',0.0006557971014492754,4.8879483924753775e-5,0.40625,2.2155447296115507
'01010110',1,'11010110',0.0008442028985507247,6.296430143834336e-5,0.375,2.0
'01000011',1,'00100011',0.00010144927536231883,3.586773527757849e-5,0.40625,2.220461664944663
'10010010',1,'10010011',0.0006630434782608696,6.700450003227149e-5,0.40625,2.238468519290261
'10100011',1,'10100111',0.0007898550724637681,2.8529014036274653e-5,0.375,2.0
'00110111',1,'01110011',0.00012681159420289856,3.694941676516511e-5,0.40625,2.2275184476845493
'10001010',1,'01001010',0.00011956521739130436,3.549985134468375e-5,0.40625,2.231251738595514
'00010101',1,'00011101',0.0007065217391304347,3.8685066130548235e-5,0.40625,2.2142181252113917
'01101010',1,'01100010',0.0005797101449275363,8.052938685106114e-5,0.375,2.0
'00101001',1,'00111001',0.0007028985507246376,4.1941438053587765e-5,0.40625,2.2213192142332066
'00011110',1,'01011110',0.0005905797101449275,5.123962182511201e-6,0.375,2.0
'01000101',1,'01000011',0.00011231884057971014,4.377915207824121e-5,0.40625,2.2226790842801747
'10110101',1,'10100101',0.0006521739130434783,2.348094455944876e-5,0.40625,2.272602089814598
'11000111',1,'11100011',0.00012318840579710145,3.360006701266559e-5,0.40625,2.1994903143036733
'11000011',1,'11000001',0.0007934782608695652,9.599740072095484e-5,0.375,2.0
'01001001',1,'01101001',0.0007427536231884058,2.2334833344090477e-5,0.40625,2.2091473694197323
'01010001',1,'01110001',0.0006666666666666666,8.977907024176718e-5,0.40625,2.2036906461489782
'10010100',1,'10010101',0.0007644927536231885,8.246236722276116e-5,0.40625,2.265323315388842
'00101100',1,'10101100',0.0006485507246376811,3.116784517044431e-5,0.40625,2.2219599842903386
'11011001',1,'11011010',9.420289855072465e-5,1.8474708382582556e-5,0.40625,2.256623399156114
'10011100',1,'10011000',0.0007028985507246377,1.0247924365022402e-5,0.375,2.0
'11100010',1,'11100011',0.0007210144927536232,0.0001028628229462202,0.375,2.0
'01110101',1,'01100101',0.0006739130434782609,4.94137018006734e-5,0.40625,2.246780316509826
'01011011',1,'01010011',0.0007028985507246377,4.377915207824122e-5,0.40625,2.230212543089959
'00110001',1,'00110101',0.0006340579710144927,1.0247924365022402e-5,0.40625,2.248668034698501
'00111000',1,'00111100',0.0006884057971014492,8.435106323784648e-5,0.40625,2.246547296381094
'01010010',1,'01110010',0.0006594202898550725,6.541836987415866e-5,0.40625,2.2298047518231003
'11010110',1,'11010010',0.000786231884057971,4.001942397531615e-5,0.40625,2.1990534220604414
'11000110',1,'01000110',0.0007572463768115942,4.194143805358775e-5,0.375,2.0
'01111001',1,'01110001',0.0006521739130434783,7.685943273766821e-5,0.40625,2.225951753054838
'00101011',1,'01101011',0.0006195652173913044,3.868506613054826e-5,0.375,2.0
'00011111',1,'00011011',0.0006123188405797102,5.046517491733377e-5,0.40625,2.2372324124901444
'01100111',1,'00101111',0.00010869565217391303,3.199913357365162e-5,0.40625,2.2368662634040875
'10100001',1,'10110001',0.0007173913043478261,8.74082469696726e-5,0.40625,2.2033178867193866
'10110110',1,'10100110',0.0007028985507246376,6.893586083492917e-5,0.40625,2.212433956538003
'01001111',1,'01000111',0.0007536231884057972,6.661150837264578e-5,0.40625,2.215341620278755
'10111001',1,'00111001',0.0006956521739130434,2.662488850851278e-5,0.40625,2.2257201490128042
'00001110',1,'00100110',0.00012318840579710145,1.8474708382582546e-5,0.40625,2.2474648525110186
'00011111',1,'00011101',0.0007391304347826086,8.466174960541974e-5,0.40625,2.2372324124901444
'01011100',1,'01010100',0.0006884057971014492,4.887948392475378e-5,0.375,2.0
'11100001',1,'01100001',0.000710144927536232,2.8529014036274686e-5,0.375,2.0
'10110101',1,'10110101',0.00036594202898550726,2.2334833344090504e-5,0.40625,2.272602089814598
'10110001',1,'10100001',0.0007065217391304348,3.5499851344683735e-5,0.375,2.0
'00100111',1,'00000111',0.0006739130434782609,2.3480944559448793e-5,0.375,2.0
'01011100',1,'01111100',0.000648550724637681,7.651707276066262e-5,0.375,2.0
'11001000',1,'11000001',0.00010144927536231883,3.5867735277578495e-5,0.40625,2.2369040556769346
'00110010',1,'00110110',0.0006630434782608696,5.542412514774765e-5,0.40625,2.254948311318456
'00111100',1,'00110100',0.0006847826086956521,1.5371886547533653e-5,0.375,2.0
'01011110',1,'01011100',0.0006123188405797102,5.200253657393958e-5,0.40625,2.2277514500066053
'00011010',1,'10010010',0.00011231884057971014,1.3556729662224417e-5,0.40625,2.2430285936559
'10011100',1,'10011110',0.0006521739130434783,2.348094455944876e-5,0.375,2.0
'01000111',1,'01000110',0.0006159420289855072,4.377915207824122e-5,0.375,2.0
'00111110',1,'00111100',0.0006449275362318841,9.406344192570414e-5,0.40625,2.224107025633743
'00000111',1,'00100111',0.0006992753623188405,8.619838589398782e-5,0.40625,2.257176069438802
'01110001',1,'01110101',0.0006666666666666666,8.619838589398783e-5,0.375,2.0
'11001010',1,'11001110',0.0006739130434782609,6.700450003227149e-5,0.375,2.0
'01011100',1,'01011101',0.0007282608695652174,3.8685066130548235e-5,0.375,2.0
'11001001',1,'11101001',0.0006811594202898551,4.19414380535878e-5,0.375,2.0
'10111001',1,'10111000',0.0007391304347826086,6.212473985319656e-5,0.40625,2.2257201490128042
'01011010',1,'01111010',0.0007572463768115942,5.4226918648897694e-5,0.375,2.0
'01111000',1,'01111100',0.0007536231884057972,5.123962182511201e-6,0.375,2.0
'00010110',1,'00001110',0.00012318840579710145,1.0247924365022421e-5,0.40625,2.234605819663995
'01001001',1,'10001001',0.00010869565217391303,1.7749925672341864e-5,0.40625,2.2091473694197323
'01100101',1,'00100101',0.0006376811594202899,2.2334833344090525e-5,0.375,2.0
'10001001',1,'10011001',0.0006775362318840579,5.9092414602536564e-5,0.40625,2.268893770854879
'01101101',1,'01101101',0.00036594202898550726,5.4226918648897694e-5,0.40625,2.218220546173972
'01110011',1,'01101011',9.420289855072465e-5,2.852901403627468e-5,0.40625,2.2603727100390905
'11000101',1,'11000001',0.0007173913043478261,3.074377309506726e-5,0.375,2.0
'00010111',1,'10010111',0.0006594202898550725,8.933933337636196e-5,0.375,2.0
'11001011',1,'11000011',0.0006449275362318841,6.893586083492917e-5,0.40625,2.222826694527883
'10111100',1,'10110100',0.0007137681159420289,4.194143805358775e-5,0.40625,2.227325344550196
'01110000',1,'01110010',0.0006920289855072464,7.442984994265993e-5,0.40625,2.229177394750206
'11101001',1,'11001001',0.0006702898550724638,7.118435762459601e-5,0.40625,2.228998378407162
'01011000',1,'00011001',0.00013043478260869567,2.6624888508512808e-5,0.40625,2.263197635542046
'00110111',1,'10110011',0.00016304347826086958,1.5371886547533653e-5,0.40625,2.2275184476845493
'11010100',1,'11010101',0.0006920289855072464,8.755830415648238e-5,0.375,2.0
'10010111',1,'00010111',0.0006666666666666666,2.2334833344090525e-5,0.40625,2.236305104150239
'10000101',1,'10100101',0.0007572463768115941,5.636358400762336e-5,0.40625,2.2314837911239134
'01100011',1,'01110011',0.000710144927536232,8.43510632378465e-5,0.375,2.0
'11011100',1,'01011100',0.0007318840579710145,6.541836987415866e-5,0.40625,2.214763787821908
'10101000',1,'10101100',0.0006050724637681159,1.0247924365022453e-5,0.40625,2.2260537518084846
'01010111',1,'01010101',0.0007065217391304347,8.558704210882406e-5,0.40625,2.2305517519662903
'10100110',1,'11100110',0.0006231884057971014,5.636358400762336e-5,0.375,2.0
'01100111',1,'01100101',0.000786231884057971,4.099169746008971e-5,0.40625,2.2368662634040875
'00011011',1,'10011011',0.0006811594202898551,1.3556729662224429e-5,0.375,2.0
'10010110',1,'10011110',0.0006485507246376811,2.711345932444883e-5,0.375,2.0
'00111110',1,'00110110',0.0007173913043478261,0.00011120296560306379,0.40625,2.224107025633743
'01010110',1,'01010100',0.0007644927536231885,5.200253657393958e-5,0.375,2.0
'10110000',1,'10110100',0.0007391304347826086,0.00012891628170041443,0.40625,2.2344428631092756
'11100011',1,'11000011',0.0006521739130434783,4.437481418085469e-5,0.40625,2.243226997051791
'11010100',1,'11010000',0.0005797101449275362,9.489710763557098e-5,0.375,2.0
'01110011',1,'01100011',0.0006449275362318841,5.046517491733377e-5,0.40625,2.2603727100390905
'00101011',1,'00101010',0.000746376811594203,7.173547055515698e-5,0.375,2.0
'00011011',1,'00011111',0.0006195652173913044,8.874962836170956e-6,0.375,2.0
'11000011',1,'11000111',0.000710144927536232,7.389883353033026e-5,0.375,2.0
'00010101',1,'00110101',0.000713768115942029,5.123962182511216e-5,0.40625,2.2142181252113917
'10001110',1,'10001010',0.0006557971014492754,3.5867735277578536e-5,0.375,2.0
'10110101',1,'11010101',0.00012681159420289856,5.123962182511207e-6,0.40625,2.272602089814598
'01010110',1,'01000110',0.0006413043478260869,6.931567561488768e-5,0.375,2.0
'10101001',1,'10101011',0.0006992753623188405,6.420306212561362e-5,0.375,2.0
'11001110',1,'10101110',0.00010869565217391303,3.868506613054822e-5,0.40625,2.2495234126946992
'01010100',1,'00000000',0.00011231884057971014,1.3556729662224417e-5,0.40625,2.2276111273626245
'10011001',1,'10010001',0.0006847826086956521,7.264470165131674e-5,0.375,2.0
'01001110',1,'01001111',0.0007173913043478261,2.6624888508512825e-5,0.375,2.0
'01101000',1,'01101100',0.0006413043478260869,4.437481418085469e-5,0.40625,2.2412976800974715
'10111000',1,'00111000',0.0006920289855072464,8.052938685106113e-5,0.375,2.0
'00011101',1,'00011001',0.0007282608695652174,1.7749925672341868e-5,0.375,2.0
'00100011',1,'00110011',0.0006775362318840579,1.8474708382582542e-5,0.40625,2.224936585254103
'01001010',1,'01001011',0.0007065217391304348,8.874962836170912e-6,0.40625,2.2529863980354983
'11100101',1,'10101101',0.00011956521739130435,8.874962836170929e-6,0.40625,2.2313841300855874
'11000111',1,'01000111',0.0007572463768115941,3.360006701266559e-5,0.40625,2.1994903143036733
'11101001',1,'10101101',0.00010869565217391305,1.5371886547533643e-5,0.40625,2.228998378407162
'11110000',1,'11110010',0.0006521739130434783,8.874962836170956e-6,0.375,2.0
'01110011',1,'01010011',0.0006992753623188405,0.00015122200546890732,0.40625,2.2603727100390905
'10100100',1,'00100110',0.00010144927536231885,1.3556729662224423e-5,0.40625,2.2206062707691223
'11010110',1,'11000110',0.000710144927536232,6.893586083492917e-5,0.40625,2.1990534220604414
'11010100',1,'11010110',0.0007028985507246376,2.2334833344090484e-5,0.375,2.0
'01001101',1,'01001111',0.0006485507246376811,7.38988335303302e-5,0.375,2.0
'00010011',1,'00010111',0.0006304347826086957,1.5371886547533653e-5,0.40625,2.252822158539486
'10010010',1,'10011000',0.00011594202898550724,2.2334833344090488e-5,0.40625,2.238468519290261
'11100000',1,'01100001',0.00010144927536231883,2.049584873004485e-5,0.40625,2.215382316971225
'00011011',1,'00010011',0.0006268115942028985,1.0247924365022402e-5,0.375,2.0
'00001101',1,'00010101',0.00011231884057971014,4.001942397531617e-5,0.40625,2.2300999060889843
'00101010',1,'00100110',0.00010507246376811594,1.3556729662224423e-5,0.40625,2.245656523281377
'00000111',1,'00001111',0.0006557971014492754,8.246236722276118e-5,0.40625,2.257176069438802
'10110010',1,'10110110',0.000608695652173913,7.58277157117984e-5,0.375,2.0
'10011010',1,'10011011',0.0008115942028985506,2.2334833344090477e-5,0.375,2.0
'00011010',1,'00011011',0.0006376811594202899,0.00010209422321453167,0.40625,2.2430285936559
'10001111',1,'00101111',0.00010507246376811594,1.8474708382582546e-5,0.40625,2.2478845404773424
'11010001',1,'01010001',0.0007173913043478261,0.00013133745623472362,0.375,2.0
'01000110',1,'11000110',0.0007355072463768116,4.554277206513239e-5,0.40625,2.2733789741224943
'10000101',1,'10000111',0.0006485507246376813,4.887948392475378e-5,0.40625,2.2314837911239134
'10010100',1,'10010110',0.0006557971014492754,4.466966668818101e-5,0.40625,2.265323315388842
'10111100',1,'10011101',0.00010869565217391305,2.66248885085128e-5,0.40625,2.227325344550196
'11000100',1,'10010100',0.00011231884057971013,3.360006701266559e-5,0.40625,2.24527280332614
'00110100',1,'00010101',0.00011956521739130435,1.5371886547533636e-5,0.40625,2.243940584021921
'11101100',1,'11110100',8.695652173913043e-5,8.87496283617094e-6,0.40625,2.221092627253341
'01100001',1,'00101001',0.00011231884057971014,1.847470838258255e-5,0.40625,2.2155447296115507
'00011011',1,'00001011',0.0006956521739130434,0.00011639404640731168,0.375,2.0
'10101000',1,'10001100',0.00013405797101449272,1.8474708382582546e-5,0.40625,2.2260537518084846
'01111010',1,'01111001',7.971014492753622e-5,3.69494167651651e-5,0.40625,2.2640314514485107
'01110001',1,'01010001',0.0006340579710144927,0.00016492473444552232,0.375,2.0
'00010011',1,'01010011',0.0007246376811594203,6.541836987415862e-5,0.40625,2.252822158539486
'10010011',1,'10010010',0.0006884057971014492,4.377915207824119e-5,0.375,2.0
'11001000',1,'01101000',0.00011231884057971014,2.7113459324448847e-5,0.40625,2.2369040556769346
'00011100',1,'01011100',0.0006702898550724638,5.123962182511201e-6,0.40625,2.224169351590636
'10011110',1,'10011010',0.0006884057971014492,5.200253657393958e-5,0.40625,2.248734434870496
'01100100',1,'11100100',0.0006811594202898551,8.52797267821726e-5,0.40625,2.22977475126233
'00101100',1,'00101100',0.00027173913043478256,1.5371886547533626e-5,0.40625,2.2219599842903386
'10111001',1,'10101011',0.00010869565217391305,2.66248885085128e-5,0.40625,2.2257201490128042
'01001100',1,'01001101',0.0006811594202898551,8.933933337636202e-5,0.40625,2.2419718374712354
'01001110',1,'01001010',0.0006159420289855072,1.0247924365022453e-5,0.375,2.0
'11100101',1,'11001101',0.00012681159420289856,3.3600067012665596e-5,0.40625,2.2313841300855874
'11100110',1,'11100010',0.0006992753623188405,6.420306212561362e-5,0.40625,2.2388349164562347
'10101100',1,'10101101',0.0006992753623188407,8.246236722276114e-5,0.375,2.0
'00001101',1,'10001101',0.000746376811594203,2.8529014036274653e-5,0.40625,2.2300999060889843
'10110101',1,'00110101',0.000746376811594203,5.200253657393958e-5,0.40625,2.272602089814598
'11000111',1,'10010111',0.00011594202898550724,5.42269186488977e-5,0.40625,2.1994903143036733
'10011011',1,'11111111',9.420289855072465e-5,5.123962182511214e-6,0.40625,2.2223834591122404
'01100011',1,'01100111',0.0006666666666666666,9.322232123383052e-5,0.375,2.0
'11001000',1,'10001010',0.00015217391304347827,4.437481418085467e-5,0.40625,2.2369040556769346
'00111011',1,'00111011',0.0003478260869565217,7.264470165131672e-5,0.40625,2.2404203761654884
'00010011',1,'00110011',0.0006376811594202898,2.2334833344090525e-5,0.40625,2.252822158539486
'11100011',1,'11100011',0.00031884057971014494,1.8474708382582556e-5,0.40625,2.243226997051791
'01010111',1,'01010011',0.0006775362318840579,0.00010093034983466751,0.40625,2.2305517519662903
