states,flag,init,Avg0,SD0,frust0,time
'01011',0,'00101',0.0026666666666666666,0.00040881022918884977,0.52,1000.0
'10110',0,'11100',0.002606060606060606,0.00022676711434993572,0.52,1000.0
'11001',0,'11111',0.0025151515151515154,0.0005571144336621284,0.52,1000.0
'11100',0,'11100',0.002212121212121212,0.00047721259842495827,0.52,1000.0
'00111',0,'11001',0.0021515151515151512,4.285495643554844e-5,0.52,1000.0
'11001',0,'01011',0.0029090909090909093,0.0002676291171614499,0.52,1000.0
'10010',0,'11100',0.0020303030303030303,0.0006694158192234703,0.52,1000.0
'00011',0,'01011',0.0023636363636363633,0.0002571297386132901,0.52,1000.0
'11100',0,'01110',0.0023636363636363633,0.00022268088570756168,0.52,1000.0
'10110',0,'00000',0.0021515151515151512,0.0004349303058911311,0.52,1000.0
'00011',0,'10001',0.0025151515151515154,0.00015451574283614506,0.52,1000.0
'11001',0,'00000',0.0021212121212121214,0.0002267671143499359,0.52,1000.0
'11010',0,'10010',0.002393939393939394,0.0003661529082907445,0.52,1000.0
'10011',0,'00011',0.002181818181818182,0.00034015067152490377,0.52,1000.0
'00111',0,'11111',0.002272727272727273,0.00041327823324199575,0.52,1000.0
'10010',0,'11000',0.002303030303030303,0.0007508794965675071,0.52,1000.0
'10100',0,'00101',0.002393939393939394,4.2854956435548246e-5,0.52,1000.0
'11000',0,'00110',0.0020606060606060605,0.00015451574283614492,0.52,1000.0
'01011',0,'10100',0.002484848484848485,8.570991287109668e-5,0.52,1000.0
'10010',0,'01011',0.0027575757575757577,0.0004474188806131333,0.52,1000.0
'00101',0,'00101',0.0027878787878787875,0.00047721259842495816,0.52,1000.0
'01011',0,'10110',0.002303030303030303,0.00011338355717496787,0.52,1000.0
'10110',0,'00110',0.0023333333333333335,0.0003347079096117353,0.52,1000.0
'00101',0,'10011',0.00196969696969697,0.0003661529082907446,0.52,1000.0
'01010',0,'00101',0.00196969696969697,0.00015451574283614503,0.52,1000.0
'11000',0,'11100',0.002212121212121212,0.000521353046487432,0.52,1000.0
'01011',0,'11000',0.0023333333333333335,0.0004829508318336129,0.52,1000.0
'10110',0,'00011',0.002121212121212121,0.00023860629921247908,0.52,1000.0
'01110',0,'01100',0.0026666666666666666,0.00011338355717496787,0.52,1000.0
'01010',0,'00000',0.0022424242424242424,4.2854956435548246e-5,0.52,1000.0
'01011',0,'10001',0.00196969696969697,0.0003736008486647865,0.52,1000.0
'11100',0,'01100',0.002181818181818182,0.00019638608176993514,0.52,1000.0
'01100',0,'00011',0.001909090909090909,0.00051425947722658,0.52,1000.0
'01100',0,'00000',0.002393939393939394,0.0002810187422877486,0.52,1000.0
'10010',0,'00110',0.0028484848484848484,0.00045353422869987155,0.52,1000.0
'01011',0,'01100',0.0022424242424242424,0.0004088102291888497,0.52,1000.0
'10101',0,'10110',0.002212121212121212,0.0005620374845754972,0.52,1000.0
'10011',0,'00111',0.0023636363636363633,0.0005604012729971796,0.52,1000.0
'10011',0,'10011',0.0020909090909090908,0.0004453617714151233,0.52,1000.0
'01101',0,'01100',0.002272727272727273,0.00034015067152490377,0.52,1000.0
'00011',0,'10100',0.0021515151515151517,0.0003661529082907446,0.52,1000.0
'00111',0,'00111',0.0023636363636363633,0.0003235478258191307,0.52,1000.0
'10011',0,'11001',0.0023333333333333335,0.0004088102291888497,0.52,1000.0
'00110',0,'10110',0.002393939393939394,4.2854956435548246e-5,0.52,1000.0
'10110',0,'10011',0.0023333333333333335,0.00011338355717496787,0.52,1000.0
'01001',0,'01100',0.0022121212121212117,8.570991287109668e-5,0.52,1000.0
'00111',0,'11000',0.0022424242424242424,0.00030903148567229007,0.52,1000.0
'00110',0,'01001',0.0020606060606060605,0.00015451574283614492,0.52,1000.0
'11000',0,'00011',0.002212121212121212,0.0002810187422877486,0.52,1000.0
'01100',0,'10110',0.0026969696969696972,0.00011338355717496787,0.52,1000.0
'00101',0,'01110',0.002181818181818182,0.0002676291171614499,0.52,1000.0
'10110',0,'11111',0.002484848484848485,0.0004942274675848513,0.52,1000.0
'01110',0,'01110',0.0023333333333333335,0.00028101874228774875,0.52,1000.0
'10110',0,'10101',0.002212121212121212,0.0002999846950488384,0.52,1000.0
'00111',0,'01101',0.002272727272727273,0.00019638608176993514,0.52,1000.0
'00111',0,'01100',0.0019090909090909091,0.0005891582453098055,0.52,1000.0
'00111',0,'11010',0.0027878787878787884,0.00017141982574219318,0.52,1000.0
'10010',0,'10101',0.002212121212121212,4.2854956435548246e-5,0.52,1000.0
'10001',0,'10100',0.0024242424242424247,0.00052661052112069,0.52,1000.0
'00101',0,'00111',0.002212121212121212,0.0005669177858748396,0.52,1000.0
'10011',0,'01101',0.0020909090909090908,0.00022268088570756168,0.52,1000.0
'01100',0,'01110',0.0022424242424242424,0.0006735185082088748,0.52,1000.0
'01110',0,'10010',0.002272727272727273,0.00034015067152490377,0.52,1000.0
'11000',0,'01011',0.002181818181818182,0.00037113480951260274,0.52,1000.0
'10011',0,'01010',0.0025151515151515154,0.0005369710650505864,0.52,1000.0
'00011',0,'01110',0.002606060606060606,0.00011338355717496802,0.52,1000.0
'01010',0,'01110',0.0022727272727272726,7.422696190252056e-5,0.52,1000.0
'01001',0,'01110',0.002212121212121212,0.00042854956435548337,0.52,1000.0
'00011',0,'11000',0.001909090909090909,0.0003927721635398702,0.52,1000.0
'11001',0,'10011',0.002515151515151515,0.00030903148567229007,0.52,1000.0
'00111',0,'10011',0.0026666666666666666,0.00026067652324371593,0.52,1000.0
'11001',0,'10110',0.002181818181818182,0.00014845392380504111,0.52,1000.0
'10100',0,'10100',0.0026363636363636363,0.00022268088570756152,0.52,1000.0
'01011',0,'11100',0.0024545454545454545,0.0003927721635398704,0.52,1000.0
'10110',0,'11001',0.002212121212121212,0.00023860629921247924,0.52,1000.0
'01010',0,'11111',0.0024545454545454545,7.422696190252056e-5,0.52,1000.0
'10010',0,'10010',0.0025454545454545456,0.0006470956516382612,0.52,1000.0
'01110',0,'10100',0.002272727272727273,0.00019638608176993514,0.52,1000.0
'10100',0,'11001',0.0021515151515151517,0.00011338355717496787,0.52,1000.0
'01101',0,'10100',0.0026666666666666666,0.0004942274675848513,0.52,1000.0
'10101',0,'00101',0.0023636363636363638,0.0003235478258191307,0.52,1000.0
'10110',0,'10001',0.002545454545454545,0.0005195887333176439,0.52,1000.0
'01010',0,'10001',0.0027272727272727275,0.00041327823324199565,0.52,1000.0
'10101',0,'11001',0.0023636363636363638,0.0004453617714151232,0.52,1000.0
'10100',0,'01011',0.0024545454545454545,0.0006428243465332251,0.52,1000.0
'10101',0,'00111',0.002303030303030303,0.00029998469504883836,0.52,1000.0
'11010',0,'10001',0.0024545454545454545,0.0002676291171614499,0.52,1000.0
'00111',0,'00000',0.002515151515151515,0.0004088102291888497,0.52,1000.0
'01101',0,'00011',0.0021515151515151512,0.00030903148567228996,0.52,1000.0
'11000',0,'01110',0.0024545454545454545,0.0006470956516382613,0.52,1000.0
'01001',0,'11111',0.002212121212121212,0.00023860629921247921,0.52,1000.0
'00110',0,'01101',0.0016969696969696968,0.0005765544724375893,0.52,1000.0
'10101',0,'11100',0.0028484848484848484,0.0005052524848646384,0.52,1000.0
'11010',0,'11010',0.0024242424242424242,0.000154515742836145,0.52,1000.0
'00111',0,'11100',0.0017575757575757575,0.00017141982574219337,0.52,1000.0
'01101',0,'00000',0.0023636363636363633,0.0004867387395214851,0.52,1000.0
'01010',0,'10010',0.0025454545454545456,0.0005604012729971796,0.52,1000.0
'11000',0,'01100',0.001909090909090909,0.00019638608176993514,0.52,1000.0
'01101',0,'01001',0.0025151515151515154,0.0002999846950488385,0.52,1000.0
'01001',0,'11000',0.002303030303030303,0.00037360084866478653,0.52,1000.0
'10010',0,'01101',0.00196969696969697,0.00011338355717496787,0.52,1000.0
'00111',0,'10001',0.0024545454545454545,0.0003235478258191307,0.52,1000.0
'11100',0,'10100',0.0022424242424242424,0.0004220723720358824,0.52,1000.0
'01010',0,'01001',0.002393939393939394,0.0002267671143499359,0.52,1000.0
'01100',0,'11100',0.002393939393939394,0.0004535342286998717,0.52,1000.0
'10100',0,'11100',0.002,0.00046354722850843496,0.52,1000.0
'11001',0,'10010',0.002090909090909091,0.00026762911716144994,0.52,1000.0
'01100',0,'10011',0.0023333333333333335,0.00011338355717496787,0.52,1000.0
'01001',0,'10101',0.0021515151515151512,0.0006694158192234703,0.52,1000.0
'11001',0,'11001',0.0018787878787878789,0.00017141982574219337,0.52,1000.0
'10001',0,'00011',0.0027575757575757573,0.0004714045207910317,0.52,1000.0
'10011',0,'00000',0.002393939393939394,0.00017141982574219337,0.52,1000.0
'10101',0,'00110',0.0019393939393939393,0.00018680042433239327,0.52,1000.0
'00110',0,'10011',0.002060606060606061,8.57099128710967e-5,0.52,1000.0
'00110',0,'00101',0.002333333333333333,0.0004535342286998717,0.52,1000.0
'11010',0,'01101',0.0024545454545454545,0.00012856486930664494,0.52,1000.0
'10001',0,'01110',0.001818181818181818,0.00041327823324199554,0.52,1000.0
'00011',0,'10110',0.0021515151515151517,0.0003809031845447435,0.52,1000.0
'10011',0,'01001',0.002333333333333333,0.0002267671143499359,0.52,1000.0
'00101',0,'00011',0.002484848484848485,0.0006225041995204285,0.52,1000.0
'10001',0,'11100',0.002393939393939394,0.000154515742836145,0.52,1000.0
'11010',0,'11001',0.002303030303030303,0.0004474188806131334,0.52,1000.0
'00110',0,'01100',0.0023333333333333335,0.0004714045207910317,0.52,1000.0
'11001',0,'10001',0.0023636363636363633,0.00014845392380504111,0.52,1000.0
'10010',0,'10100',0.0022424242424242424,8.570991287109668e-5,0.52,1000.0
'00110',0,'00111',0.00196969696969697,0.00011338355717496787,0.52,1000.0
'00110',0,'10100',0.002333333333333333,0.0005765544724375893,0.52,1000.0
'10100',0,'10110',0.002272727272727273,0.0003401506715249038,0.52,1000.0
'01010',0,'10110',0.0018787878787878789,0.00035078293644818874,0.52,1000.0
'11010',0,'10100',0.0027878787878787884,0.000154515742836145,0.52,1000.0
'01100',0,'00101',0.002818181818181818,0.00032354782581913056,0.52,1000.0
'00101',0,'00110',0.0020909090909090908,0.00039277216353987034,0.52,1000.0
'01011',0,'00111',0.0018484848484848484,0.0002999846950488384,0.52,1000.0
'00011',0,'01010',0.0020909090909090908,0.00012856486930664504,0.52,1000.0
'10110',0,'01101',0.002,7.422696190252048e-5,0.52,1000.0
'10011',0,'00101',0.0021515151515151512,0.00015451574283614506,0.52,1000.0
'01101',0,'11100',0.002181818181818182,0.0005352582343228999,0.52,1000.0
'10101',0,'01110',0.0017575757575757575,0.00030903148567229007,0.52,1000.0
'01100',0,'00111',0.00196969696969697,0.0007323058165814892,0.52,1000.0
'10101',0,'01011',0.0024242424242424242,0.00033470790961173517,0.52,1000.0
'10001',0,'01100',0.0027878787878787875,0.00030903148567228985,0.52,1000.0
'10101',0,'11010',0.002181818181818182,0.0002226808857075616,0.52,1000.0
'11001',0,'00101',0.002515151515151515,0.00029998469504883825,0.52,1000.0
'10010',0,'01110',0.0022424242424242424,0.0004942274675848513,0.52,1000.0
'10100',0,'00111',0.002272727272727273,0.00022268088570756168,0.52,1000.0
'00110',0,'11111',0.0026666666666666666,4.285495643554844e-5,0.52,1000.0
'01101',0,'10011',0.0021515151515151512,0.00018680042433239327,0.52,1000.0
'11010',0,'01100',0.002393939393939394,0.0002999846950488384,0.52,1000.0
'00011',0,'10011',0.00196969696969697,0.0004942274675848512,0.52,1000.0
'01100',0,'01101',0.002515151515151515,0.0005471354571293268,0.52,1000.0
'11001',0,'00011',0.0025454545454545456,0.0007080800876089652,0.52,1000.0
'00111',0,'10010',0.0024545454545454545,7.422696190252056e-5,0.52,1000.0
'11001',0,'01010',0.00196969696969697,0.00023860629921247913,0.52,1000.0
'11001',0,'11000',0.0024848484848484847,0.00030903148567228985,0.52,1000.0
'11100',0,'11010',0.0024242424242424242,0.00047721259842495816,0.52,1000.0
'01100',0,'01100',0.0023636363636363633,7.422696190252056e-5,0.52,1000.0
'11010',0,'01010',0.0022727272727272726,0.00022268088570756168,0.52,1000.0
'10001',0,'10001',0.0021212121212121214,0.0006694158192234702,0.52,1000.0
'00110',0,'00011',0.002212121212121212,0.00023860629921247924,0.52,1000.0
'10100',0,'00011',0.002303030303030303,0.00015451574283614506,0.52,1000.0
'10100',0,'10011',0.0020303030303030303,0.0003736008486647864,0.52,1000.0
'11100',0,'10110',0.0021515151515151512,0.0004535342286998717,0.52,1000.0
'01100',0,'00110',0.0024848484848484847,0.0006045435558563638,0.52,1000.0
'10010',0,'00101',0.002393939393939394,0.00026067652324371615,0.52,1000.0
'01010',0,'10011',0.001909090909090909,0.0002676291171614499,0.52,1000.0
'01001',0,'01010',0.0022424242424242424,0.0003809031845447435,0.52,1000.0
'01100',0,'11010',0.002303030303030303,0.000260676523243716,0.52,1000.0
'10110',0,'10100',0.002,0.00012856486930664504,0.52,1000.0
'10011',0,'11000',0.0025454545454545456,0.0004515049825985255,0.52,1000.0
'10011',0,'10010',0.0024242424242424242,0.0005620374845754972,0.52,1000.0
'01001',0,'10001',0.002090909090909091,0.00019638608176993514,0.52,1000.0
'00101',0,'11000',0.0024545454545454545,0.0003927721635398704,0.52,1000.0
'01011',0,'10011',0.002181818181818182,7.422696190252056e-5,0.52,1000.0
'10011',0,'01011',0.002212121212121212,0.0003428396514843866,0.52,1000.0
'10101',0,'01010',0.0024242424242424242,0.0005669177858748396,0.52,1000.0
'01010',0,'11010',0.002393939393939394,0.0002267671143499359,0.52,1000.0
'10010',0,'00011',0.0020303030303030303,0.00018680042433239318,0.52,1000.0
'01101',0,'11111',0.0025151515151515154,0.00015451574283614506,0.52,1000.0
'10110',0,'01001',0.001909090909090909,0.0002969078476100822,0.52,1000.0
'11100',0,'11001',0.002181818181818182,0.00019638608176993517,0.52,1000.0
'10101',0,'10100',0.0021212121212121214,0.00011338355717496787,0.52,1000.0
'10011',0,'10001',0.002181818181818182,0.00014845392380504111,0.52,1000.0
'01100',0,'10001',0.0024242424242424242,0.0006694158192234703,0.52,1000.0
'11000',0,'10001',0.001878787878787879,0.0005571144336621284,0.52,1000.0
'11100',0,'10001',0.0020303030303030303,0.000482950831833613,0.52,1000.0
'01001',0,'11100',0.002393939393939394,0.00026067652324371615,0.52,1000.0
'01110',0,'10001',0.0019999999999999996,0.00037113480951260274,0.52,1000.0
'01101',0,'10110',0.0024545454545454545,7.422696190252056e-5,0.52,1000.0
'11001',0,'01100',0.0022424242424242424,0.0006652878303060651,0.52,1000.0
'11001',0,'00110',0.002212121212121212,0.00021427478217774174,0.52,1000.0
'10001',0,'10011',0.002393939393939394,0.00035078293644818874,0.52,1000.0
'01010',0,'00110',0.002181818181818182,0.0002676291171614499,0.52,1000.0
'11010',0,'10101',0.002181818181818182,0.0007533213875549124,0.52,1000.0
'00111',0,'00110',0.002181818181818182,0.0005352582343228998,0.52,1000.0
'01101',0,'00111',0.0020909090909090908,0.00012856486930664494,0.52,1000.0
'10011',0,'10110',0.002393939393939394,0.00047140452079103175,0.52,1000.0
'11100',0,'10011',0.002121212121212121,0.0004088102291888497,0.52,1000.0
'11010',0,'00101',0.0018181818181818184,0.00032354782581913056,0.52,1000.0
'10110',0,'10010',0.002212121212121212,0.00033470790961173517,0.52,1000.0
'01101',0,'11000',0.0024848484848484847,0.00023860629921247916,0.52,1000.0
'10101',0,'01001',0.0023030303030303033,0.0007054816198074434,0.52,1000.0
'01100',0,'11000',0.0021212121212121214,0.00011338355717496787,0.52,1000.0
'11000',0,'11010',0.0025454545454545456,0.0002571297386132901,0.52,1000.0
'01100',0,'01001',0.0026363636363636363,0.00041327823324199565,0.52,1000.0
'10101',0,'10001',0.0023333333333333335,0.0004088102291888497,0.52,1000.0
'01001',0,'00101',0.002272727272727273,0.0002676291171614499,0.52,1000.0
'10001',0,'01010',0.002212121212121212,0.00044741888061313346,0.52,1000.0
'01001',0,'01101',0.0020606060606060605,0.00026067652324371604,0.52,1000.0
'11010',0,'00111',0.0019393939393939393,0.00018680042433239327,0.52,1000.0
'01110',0,'10110',0.001787878787878788,0.000482950831833613,0.52,1000.0
'00011',0,'01001',0.0021212121212121214,0.00042207237203588247,0.52,1000.0
'00111',0,'01011',0.002121212121212121,0.00026067652324371593,0.52,1000.0
'10100',0,'01100',0.002181818181818182,0.0002571297386132901,0.52,1000.0
'11010',0,'00110',0.0020909090909090908,0.00019638608176993522,0.52,1000.0
'00111',0,'01010',0.002393939393939394,0.0006896852531358208,0.52,1000.0
'11000',0,'10101',0.0021515151515151517,0.00015451574283614506,0.52,1000.0
'11000',0,'10011',0.0021515151515151512,0.00026067652324371593,0.52,1000.0
'01001',0,'10010',0.0027575757575757573,0.0003809031845447434,0.52,1000.0
'01011',0,'11111',0.0025757575757575754,0.00018680042433239318,0.52,1000.0
'01101',0,'10001',0.002212121212121212,0.00033470790961173517,0.52,1000.0
'10110',0,'11000',0.0025757575757575754,8.570991287109668e-5,0.52,1000.0
'11100',0,'01001',0.0019393939393939393,0.0003347079096117353,0.52,1000.0
'00011',0,'00000',0.0023636363636363633,0.0002676291171614499,0.52,1000.0
'01110',0,'00111',0.0018484848484848486,0.0004088102291888497,0.52,1000.0
'00110',0,'01010',0.0022424242424242424,0.0008176204583776994,0.52,1000.0
'00101',0,'10100',0.002272727272727272,0.00014845392380504111,0.52,1000.0
'10110',0,'11010',0.0021515151515151517,0.00023860629921247916,0.52,1000.0
'11000',0,'00000',0.00196969696969697,0.0003736008486647865,0.52,1000.0
'01101',0,'10101',0.0022121212121212117,8.570991287109668e-5,0.52,1000.0
'01011',0,'01001',0.0022727272727272726,0.0005604012729971796,0.52,1000.0
'10101',0,'11000',0.0020909090909090908,0.00014845392380504103,0.52,1000.0
'00110',0,'00000',0.0020303030303030303,0.00022676711434993578,0.52,1000.0
'01001',0,'10100',0.002181818181818182,0.00012856486930664515,0.52,1000.0
'00101',0,'10110',0.0019393939393939393,0.00021427478217774163,0.52,1000.0
'01010',0,'01011',0.0023030303030303033,0.00018680042433239335,0.52,1000.0
'11100',0,'00101',0.0017575757575757575,0.0004349303058911311,0.52,1000.0
'00101',0,'01011',0.002393939393939394,0.00035078293644818874,0.52,1000.0
'10100',0,'01010',0.0020909090909090908,0.00025712973861329,0.52,1000.0
'00011',0,'00011',0.0022424242424242424,0.0004088102291888497,0.52,1000.0
'00111',0,'10110',0.0020606060606060605,0.0005052524848646384,0.52,1000.0
'01101',0,'11010',0.002060606060606061,0.0005471354571293269,0.52,1000.0
'01100',0,'10100',0.0018484848484848484,0.00047721259842495816,0.52,1000.0
'01010',0,'10101',0.002818181818181818,0.0004515049825985254,0.52,1000.0
'11100',0,'10010',0.002484848484848485,0.0005471354571293269,0.52,1000.0
'10110',0,'01100',0.002181818181818182,0.0003927721635398704,0.52,1000.0
'00011',0,'11111',0.002545454545454545,0.00045150498259852553,0.52,1000.0
'10001',0,'11001',0.0023333333333333335,0.0005369710650505864,0.52,1000.0
'10010',0,'01001',0.0024242424242424242,0.00030903148567229007,0.52,1000.0
'01110',0,'00110',0.0022424242424242424,0.0003661529082907446,0.52,1000.0
'11100',0,'00000',0.002212121212121212,0.0005620374845754972,0.52,1000.0
'00110',0,'11001',0.002212121212121212,0.000154515742836145,0.52,1000.0
'01100',0,'01010',0.0025454545454545456,0.00012856486930664494,0.52,1000.0
'11100',0,'10101',0.0023333333333333335,0.0004829508318336129,0.52,1000.0
'01010',0,'11001',0.002818181818181818,0.0003401506715249037,0.52,1000.0
'00111',0,'00101',0.00196969696969697,0.0002999846950488384,0.52,1000.0
'01011',0,'01011',0.0025454545454545456,0.00019638608176993525,0.52,1000.0
'11100',0,'00111',0.0016969696969696968,0.0005669177858748396,0.52,1000.0
'01101',0,'00101',0.002,0.0005797311051426967,0.52,1000.0
'01110',0,'01011',0.0024545454545454545,7.422696190252056e-5,0.52,1000.0
'10101',0,'10010',0.0021515151515151512,4.285495643554844e-5,0.52,1000.0
'00011',0,'00110',0.0025757575757575754,0.0005620374845754974,0.52,1000.0
