TBX21,GATA3,RORC,FOXP3,BCL6,index,flag,Avg0,SD0,frust0,time,file,Emb_size,Emb_density
1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_4,10,4
1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_4,10,4
1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_4,10,4
1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_4,10,4
1,0,0,0,1,25.0,1.0,0.00811,0.0003105908348078,0.4426229508196721,212.23615208721512,Embedded_TCellDiff_10_4_4,10,4
1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_4,10,4
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_4,10,4
0,1,1,1,0,9.0,1.0,0.0079166666666666,0.0002072572207561,0.4426229508196721,215.62020841363025,Embedded_TCellDiff_10_4_4,10,4
0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_4,10,4
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_4,10,4
0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_4,10,4
0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_4,10,4
0,1,0,0,1,1.0,1.0,0.2307616666666666,0.00038246709832925,0.3688524590163934,264.924193829644,Embedded_TCellDiff_10_4_4,10,4
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_4,10,4
0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_4,10,4
0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_4,10,4
0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_4,10,4
0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_4,10,4
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_4,10,4
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_4,10,4
0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_4,10,4
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_4,10,4
1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_50,10,4
1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_50,10,4
1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_50,10,4
1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_50,10,4
1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_50,10,4
1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_50,10,4
1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_50,10,4
1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_50,10,4
1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_50,10,4
1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_50,10,4
1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_50,10,4
1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_50,10,4
1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_50,10,4
1,0,0,1,0,10.0,1.0,0.0973333333333333,0.0003872409528388,0.3769230769230769,490.4737946551755,Embedded_TCellDiff_10_4_50,10,4
1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_50,10,4
1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_50,10,4
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_50,10,4
0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_50,10,4
0,1,1,0,1,5.0,1.0,0.0964866666666666,0.0011125446308151,0.3769230769230769,493.9887768196933,Embedded_TCellDiff_10_4_50,10,4
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_50,10,4
0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_50,10,4
0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_50,10,4
0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_50,10,4
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_50,10,4
0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_50,10,4
0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_50,10,4
0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_50,10,4
0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_50,10,4
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_50,10,4
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_50,10,4
0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_50,10,4
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_50,10,4
1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_51,10,4
1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_51,10,4
1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_51,10,4
1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_51,10,4
1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_51,10,4
1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_51,10,4
1,1,0,0,1,14.5,1.0,0.0112233333333333,4.6222419561252764e-05,0.3861788617886178,45.281486623549036,Embedded_TCellDiff_10_4_51,10,4
1,1,0,0,0,10.0,1.0,0.0957166666666666,0.0005007549855523,0.3414634146341463,105.18763061600896,Embedded_TCellDiff_10_4_51,10,4
1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_51,10,4
1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_51,10,4
1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_51,10,4
1,0,1,0,0,4.333333333333333,1.0,0.09249888888888887,0.0008212397221042667,0.35230352303523027,66.90347630741705,Embedded_TCellDiff_10_4_51,10,4
1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_51,10,4
1,0,0,1,0,15.0,1.0,0.0116766666666666,0.0004942558941367,0.4065040650406504,53.05481246584896,Embedded_TCellDiff_10_4_51,10,4
1,0,0,0,1,14.0,1.0,0.0396833333333333,0.0008438535944634,0.3821138211382114,77.69241306672404,Embedded_TCellDiff_10_4_51,10,4
1,0,0,0,0,9.0,1.0,0.0546433333333333,0.0011431632526556,0.3658536585365853,101.25234472233012,Embedded_TCellDiff_10_4_51,10,4
0,1,1,1,1,13.0,1.0,0.0536533333333333,0.0010628995980597,0.3658536585365853,100.12906005493193,Embedded_TCellDiff_10_4_51,10,4
0,1,1,1,0,7.0,1.0,0.0391566666666666,0.0001461354014452,0.3821138211382114,78.48791215616573,Embedded_TCellDiff_10_4_51,10,4
0,1,1,0,1,1.0,1.0,0.0116633333333333,0.0001675974011996,0.4065040650406504,54.30578850318816,Embedded_TCellDiff_10_4_51,10,4
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_51,10,4
0,1,0,1,1,5.666666666666667,1.0,0.09229333333333327,0.0006033330520910999,0.35230352303523027,67.25690816460936,Embedded_TCellDiff_10_4_51,10,4
0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_51,10,4
0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_51,10,4
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_51,10,4
0,0,1,1,1,4.0,1.0,0.09436,0.0012342609124492,0.3414634146341463,106.03581961353234,Embedded_TCellDiff_10_4_51,10,4
0,0,1,1,0,10.5,1.0,0.011311666666666649,0.0001953847595519,0.3861788617886178,44.93887123653401,Embedded_TCellDiff_10_4_51,10,4
0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_51,10,4
0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_51,10,4
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_51,10,4
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_51,10,4
0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_51,10,4
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_51,10,4
1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_52,10,4
1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_52,10,4
1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_52,10,4
1,1,1,0,0,18.0,1.0,0.00761999999999995,0.00018844845468995,0.40079365079365076,55.68710049166116,Embedded_TCellDiff_10_4_52,10,4
1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_52,10,4
1,1,0,1,0,0.0,1.0,0.0505366666666666,0.0003210745846199,0.4126984126984127,86.84987918119486,Embedded_TCellDiff_10_4_52,10,4
1,1,0,0,1,4.333333333333333,1.0,0.0655133333333333,0.0006140607960862333,0.3597883597883597,84.18986813485935,Embedded_TCellDiff_10_4_52,10,4
1,1,0,0,0,22.333333333333332,1.0,0.0043855555555555,0.00015811571348845572,0.37566137566137564,55.6394690606709,Embedded_TCellDiff_10_4_52,10,4
1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_52,10,4
1,0,1,1,0,15.25,1.0,0.0037708333333332997,9.870833011027465e-05,0.4107142857142857,49.25927644881756,Embedded_TCellDiff_10_4_52,10,4
1,0,1,0,1,15.0,1.0,0.0042733333333333,0.0001851725921644,0.4285714285714285,55.72300793690261,Embedded_TCellDiff_10_4_52,10,4
1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_52,10,4
1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_52,10,4
1,0,0,1,0,26.5,1.0,0.00103999999999995,8.627081033487324e-05,0.4126984126984127,39.24815001137305,Embedded_TCellDiff_10_4_52,10,4
1,0,0,0,1,3.0,1.0,0.2029266666666666,0.0006036739370075,0.3492063492063492,112.5173271364303,Embedded_TCellDiff_10_4_52,10,4
1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_52,10,4
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_52,10,4
0,1,1,1,0,4.0,1.0,0.20239,0.0009475230867899,0.3492063492063492,112.9971939417856,Embedded_TCellDiff_10_4_52,10,4
0,1,1,0,1,31.0,1.0,0.0010983333333333,9.554023934352738e-05,0.4126984126984127,36.68634710381342,Embedded_TCellDiff_10_4_52,10,4
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_52,10,4
0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_52,10,4
0,1,0,1,0,26.0,1.0,0.00399,0.0002513961017995,0.4285714285714285,54.85839020472381,Embedded_TCellDiff_10_4_52,10,4
0,1,0,0,1,23.25,1.0,0.00375249999999995,0.00016595950859729235,0.4107142857142857,48.12587531506382,Embedded_TCellDiff_10_4_52,10,4
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_52,10,4
0,0,1,1,1,21.0,1.0,0.004526666666666633,7.913570739897232e-05,0.37566137566137564,56.53328601884425,Embedded_TCellDiff_10_4_52,10,4
0,0,1,1,0,9.333333333333334,1.0,0.0654933333333333,0.0004928745584986333,0.3597883597883597,84.23408250426958,Embedded_TCellDiff_10_4_52,10,4
0,0,1,0,1,7.0,1.0,0.0507366666666666,0.000743520155895,0.4126984126984127,86.34081238679993,Embedded_TCellDiff_10_4_52,10,4
0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_52,10,4
0,0,0,1,1,15.0,1.0,0.00788999999999995,0.00013188651057765,0.40079365079365076,57.36706912058818,Embedded_TCellDiff_10_4_52,10,4
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_52,10,4
0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_52,10,4
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_52,10,4
1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_53,10,4
1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_53,10,4
1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_53,10,4
1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_53,10,4
1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_53,10,4
1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_53,10,4
1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_53,10,4
1,1,0,0,0,0.0,1.0,0.4729566666666667,0.0013066071415013,0.3583333333333333,315.3765959961476,Embedded_TCellDiff_10_4_53,10,4
1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_53,10,4
1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_53,10,4
1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_53,10,4
1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_53,10,4
1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_53,10,4
1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_53,10,4
1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_53,10,4
1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_53,10,4
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_53,10,4
0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_53,10,4
0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_53,10,4
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_53,10,4
0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_53,10,4
0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_53,10,4
0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_53,10,4
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_53,10,4
0,0,1,1,1,1.0,1.0,0.4728633333333333,0.0010808741318437,0.3583333333333333,316.1452194682567,Embedded_TCellDiff_10_4_53,10,4
0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_53,10,4
0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_53,10,4
0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_53,10,4
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_53,10,4
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_53,10,4
0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_53,10,4
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_53,10,4
1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_54,10,4
1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_54,10,4
1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_54,10,4
1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_54,10,4
1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_54,10,4
1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_54,10,4
1,1,0,0,1,4.0,1.0,0.2525433333333333,0.0003981066300489,0.3492063492063492,289.0090238024298,Embedded_TCellDiff_10_4_54,10,4
1,1,0,0,0,3.0,1.0,0.1810866666666666,0.0005730813399703,0.365079365079365,334.61541177769794,Embedded_TCellDiff_10_4_54,10,4
1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_54,10,4
1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_54,10,4
1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_54,10,4
1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_54,10,4
1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_54,10,4
1,0,0,1,0,40.0,1.0,0.00293,0.0001920069443188,0.4365079365079365,224.5279207322513,Embedded_TCellDiff_10_4_54,10,4
1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_54,10,4
1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_54,10,4
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_54,10,4
0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_54,10,4
0,1,1,0,1,29.0,1.0,0.00331,6.531972647421808e-05,0.4365079365079365,219.5095548194789,Embedded_TCellDiff_10_4_54,10,4
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_54,10,4
0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_54,10,4
0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_54,10,4
0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_54,10,4
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_54,10,4
0,0,1,1,1,1.0,1.0,0.1811799999999999,0.0005506359959174,0.365079365079365,332.0318337244323,Embedded_TCellDiff_10_4_54,10,4
0,0,1,1,0,0.0,1.0,0.2537933333333333,0.0002859292841867,0.3492063492063492,289.6978951552093,Embedded_TCellDiff_10_4_54,10,4
0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_54,10,4
0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_54,10,4
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_54,10,4
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_54,10,4
0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_54,10,4
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_54,10,4
1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_55,10,4
1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_55,10,4
1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_55,10,4
1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_55,10,4
1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_55,10,4
1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_55,10,4
1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_55,10,4
1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_55,10,4
1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_55,10,4
1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_55,10,4
1,0,1,0,1,1.0,1.0,0.4636366666666667,0.0013108860447125,0.3495934959349593,247.6916264822081,Embedded_TCellDiff_10_4_55,10,4
1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_55,10,4
1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_55,10,4
1,0,0,1,0,2.0,1.0,0.0300066666666666,0.0003437376260399,0.4065040650406504,206.95799243608863,Embedded_TCellDiff_10_4_55,10,4
1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_55,10,4
1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_55,10,4
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_55,10,4
0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_55,10,4
0,1,1,0,1,3.0,1.0,0.0304933333333333,0.0001281492185782,0.4065040650406504,211.15315548869924,Embedded_TCellDiff_10_4_55,10,4
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_55,10,4
0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_55,10,4
0,1,0,1,0,0.0,1.0,0.46305,0.0017545559742187,0.3495934959349593,246.92834383147132,Embedded_TCellDiff_10_4_55,10,4
0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_55,10,4
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_55,10,4
0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_55,10,4
0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_55,10,4
0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_55,10,4
0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_55,10,4
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_55,10,4
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_55,10,4
0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_55,10,4
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_55,10,4
1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_56,10,4
1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_56,10,4
1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_56,10,4
1,1,1,0,0,0.0,1.0,0.2441633333333333,0.0010788059242617,0.3833333333333333,453.7154609973292,Embedded_TCellDiff_10_4_56,10,4
1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_56,10,4
1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_56,10,4
1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_56,10,4
1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_56,10,4
1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_56,10,4
1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_56,10,4
1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_56,10,4
1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_56,10,4
1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_56,10,4
1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_56,10,4
1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_56,10,4
1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_56,10,4
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_56,10,4
0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_56,10,4
0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_10_4_56,10,4
